#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 05 14 21 50 999 99.0 99.0  1.45  6.25  5.17 137 9999.0 999.0  19.8 999.0 99.0 99.00
2012 05 14 22 20 999 99.0 99.0  1.47  5.88  5.19 139 9999.0 999.0  19.7 999.0 99.0 99.00
2012 05 14 22 50 999 99.0 99.0  1.48  5.88  5.21 148 9999.0 999.0  19.7 999.0 99.0 99.00
2012 05 14 23 20 999 99.0 99.0  1.49  6.25  5.26 135 9999.0 999.0  19.6 999.0 99.0 99.00
2012 05 14 23 50 999 99.0 99.0  1.57  6.25  5.33 137 9999.0 999.0  19.5 999.0 99.0 99.00
2012 05 15 00 20 999 99.0 99.0  1.49  6.67  5.40 139 9999.0 999.0  19.4 999.0 99.0 99.00
2012 05 15 00 50 999 99.0 99.0  1.60  6.25  5.44 144 9999.0 999.0  19.4 999.0 99.0 99.00
2012 05 15 01 20 999 99.0 99.0  1.47  7.14  5.34 127 9999.0 999.0  19.4 999.0 99.0 99.00
2012 05 15 01 50 999 99.0 99.0  1.62  6.67  5.40 130 9999.0 999.0  19.4 999.0 99.0 99.00
2012 05 15 02 20 999 99.0 99.0  1.50  6.67  5.46 132 9999.0 999.0  19.4 999.0 99.0 99.00
2012 05 15 02 50 999 99.0 99.0  1.63  6.67  5.42 137 9999.0 999.0  19.3 999.0 99.0 99.00
2012 05 15 03 20 999 99.0 99.0  1.69  6.25  5.49 132 9999.0 999.0  19.3 999.0 99.0 99.00
2012 05 15 03 50 999 99.0 99.0  1.60  6.67  5.22 134 9999.0 999.0  19.3 999.0 99.0 99.00
2012 05 15 06 20 999 99.0 99.0  1.83  6.25  5.36 142 9999.0 999.0  19.3 999.0 99.0 99.00
2012 05 15 06 50 999 99.0 99.0  1.92  6.67  5.36 134 9999.0 999.0  19.2 999.0 99.0 99.00
2012 05 15 07 20 999 99.0 99.0  1.81  6.67  5.31 137 9999.0 999.0  19.2 999.0 99.0 99.00
2012 05 15 07 50 999 99.0 99.0  2.09  6.67  5.40 141 9999.0 999.0  19.3 999.0 99.0 99.00
2012 05 15 08 20 999 99.0 99.0  2.02  6.25  5.38 149 9999.0 999.0  19.3 999.0 99.0 99.00
2012 05 15 08 50 999 99.0 99.0  1.97  6.67  5.25 137 9999.0 999.0  19.3 999.0 99.0 99.00
2012 05 15 09 20 999 99.0 99.0  1.94  6.67  5.52 147 9999.0 999.0  19.3 999.0 99.0 99.00
2012 05 15 09 50 999 99.0 99.0  2.07  7.14  5.55 138 9999.0 999.0  19.3 999.0 99.0 99.00
2012 05 15 10 20 999 99.0 99.0  1.89  7.14  5.46 138 9999.0 999.0  19.3 999.0 99.0 99.00
2012 05 15 10 50 999 99.0 99.0  2.07  6.67  5.63 155 9999.0 999.0  19.5 999.0 99.0 99.00
2012 05 15 11 20 999 99.0 99.0  1.93  7.69  5.65 135 9999.0 999.0  19.6 999.0 99.0 99.00
2012 05 15 11 50 999 99.0 99.0  1.87  7.14  5.53 139 9999.0 999.0  19.7 999.0 99.0 99.00
2012 05 15 12 20 999 99.0 99.0  2.06  7.14  5.74 142 9999.0 999.0  19.8 999.0 99.0 99.00
2012 05 15 12 50 999 99.0 99.0  1.93  7.14  5.47 141 9999.0 999.0  19.7 999.0 99.0 99.00
2012 05 15 13 20 999 99.0 99.0  2.10  7.14  5.87 145 9999.0 999.0  19.9 999.0 99.0 99.00
2012 05 15 13 50 999 99.0 99.0  2.00  7.14  5.81 139 9999.0 999.0  20.0 999.0 99.0 99.00
2012 05 15 16 50 999 99.0 99.0  1.80  6.67  5.43 151 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 15 17 20 999 99.0 99.0  1.83  7.14  5.57 139 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 15 17 50 999 99.0 99.0  1.71  7.14  5.46 141 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 15 18 20 999 99.0 99.0  1.70  7.14  5.41 141 9999.0 999.0  21.1 999.0 99.0 99.00
2012 05 15 18 50 999 99.0 99.0  1.75  7.14  5.37 149 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 15 19 20 999 99.0 99.0  1.73  7.14  5.33 142 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 15 19 50 999 99.0 99.0  1.69  7.14  5.34 144 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 15 20 20 999 99.0 99.0  1.64  6.67  5.25 147 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 15 20 50 999 99.0 99.0  1.67  7.14  5.32 139 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 15 21 20 999 99.0 99.0  1.68  6.67  5.36 145 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 15 21 50 999 99.0 99.0  1.72  7.14  5.30 159 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 15 22 20 999 99.0 99.0  1.70  7.14  5.26 149 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 15 23 20 999 99.0 99.0  1.65  7.14  5.16 147 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 15 23 50 999 99.0 99.0  1.67  6.67  4.96 152 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 16 00 20 999 99.0 99.0  1.82  6.67  5.06 145 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 16 00 50 999 99.0 99.0  1.74  7.14  5.27 152 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 16 01 20 999 99.0 99.0  1.70  7.14  5.21 145 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 16 01 50 999 99.0 99.0  1.69  7.14  5.31 149 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 16 02 20 999 99.0 99.0  1.56  7.14  5.27 154 9999.0 999.0  20.8 999.0 99.0 99.00
2012 05 16 02 50 999 99.0 99.0  1.61  7.14  5.32 141 9999.0 999.0  20.8 999.0 99.0 99.00
2012 05 16 03 20 999 99.0 99.0  1.55  7.14  5.24 145 9999.0 999.0  20.8 999.0 99.0 99.00
2012 05 16 03 50 999 99.0 99.0  1.57  6.67  5.27 145 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 16 04 20 999 99.0 99.0  1.59  6.67  5.35 147 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 16 04 50 999 99.0 99.0  1.46  7.14  5.12 139 9999.0 999.0  20.8 999.0 99.0 99.00
2012 05 16 05 20 999 99.0 99.0  1.46  7.14  5.34 137 9999.0 999.0  20.8 999.0 99.0 99.00
2012 05 16 05 50 999 99.0 99.0  1.45  7.14  5.48 134 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 16 06 20 999 99.0 99.0  1.42  7.14  5.35 144 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 16 06 50 999 99.0 99.0  1.46  6.67  5.44 141 9999.0 999.0  21.1 999.0 99.0 99.00
2012 05 16 07 20 999 99.0 99.0  1.38  7.69  5.41 131 9999.0 999.0  21.1 999.0 99.0 99.00
2012 05 16 07 50 999 99.0 99.0  1.48  7.14  5.68 139 9999.0 999.0  21.1 999.0 99.0 99.00
2012 05 16 08 20 999 99.0 99.0  1.31  7.14  5.50 138 9999.0 999.0  21.1 999.0 99.0 99.00
2012 05 16 08 50 999 99.0 99.0  1.39  7.69  5.79 134 9999.0 999.0  21.1 999.0 99.0 99.00
2012 05 16 09 20 999 99.0 99.0  1.37  7.14  5.84 135 9999.0 999.0  21.1 999.0 99.0 99.00
2012 05 16 09 50 999 99.0 99.0  1.48  7.69  6.22 134 9999.0 999.0  21.1 999.0 99.0 99.00
2012 05 16 10 20 999 99.0 99.0  1.42  7.69  6.00 138 9999.0 999.0  21.2 999.0 99.0 99.00
2012 05 16 10 50 999 99.0 99.0  1.48  7.14  6.09 137 9999.0 999.0  21.2 999.0 99.0 99.00
2012 05 16 11 20 999 99.0 99.0  1.56  7.69  6.30 130 9999.0 999.0  21.2 999.0 99.0 99.00
2012 05 16 11 50 999 99.0 99.0  1.58  8.33  6.32 128 9999.0 999.0  21.2 999.0 99.0 99.00
2012 05 16 12 20 999 99.0 99.0  1.60  7.69  6.41 128 9999.0 999.0  21.3 999.0 99.0 99.00
2012 05 16 12 50 999 99.0 99.0  1.38  7.69  6.01 141 9999.0 999.0  21.3 999.0 99.0 99.00
2012 05 16 13 20 999 99.0 99.0  1.50  7.69  6.35 132 9999.0 999.0  21.4 999.0 99.0 99.00
2012 05 16 13 50 999 99.0 99.0  1.37  7.69  6.06 131 9999.0 999.0  21.4 999.0 99.0 99.00
2012 05 16 14 20 999 99.0 99.0  1.49  7.69  6.07 127 9999.0 999.0  21.4 999.0 99.0 99.00
2012 05 16 14 50 999 99.0 99.0  1.45  8.33  5.99 130 9999.0 999.0  21.4 999.0 99.0 99.00
2012 05 16 15 20 999 99.0 99.0  1.41  7.69  5.89 130 9999.0 999.0  21.4 999.0 99.0 99.00
2012 05 16 15 50 999 99.0 99.0  1.42  7.69  5.62 124 9999.0 999.0  21.4 999.0 99.0 99.00
2012 05 16 16 20 999 99.0 99.0  1.44  7.69  6.06 127 9999.0 999.0  21.5 999.0 99.0 99.00
2012 05 16 16 50 999 99.0 99.0  1.40  8.33  5.94 124 9999.0 999.0  21.5 999.0 99.0 99.00
2012 05 16 17 20 999 99.0 99.0  1.42  8.33  6.05 124 9999.0 999.0  21.6 999.0 99.0 99.00
2012 05 16 17 50 999 99.0 99.0  1.40  8.33  6.20 127 9999.0 999.0  21.6 999.0 99.0 99.00
2012 05 16 18 20 999 99.0 99.0  1.42  8.33  6.21 130 9999.0 999.0  21.6 999.0 99.0 99.00
2012 05 16 18 50 999 99.0 99.0  1.39  7.69  6.12 131 9999.0 999.0  21.6 999.0 99.0 99.00
2012 05 16 19 20 999 99.0 99.0  1.34  8.33  5.97 124 9999.0 999.0  21.6 999.0 99.0 99.00
2012 05 16 19 50 999 99.0 99.0  1.31  8.33  6.00 130 9999.0 999.0  21.6 999.0 99.0 99.00
2012 05 16 20 20 999 99.0 99.0  1.31  7.14  6.01 142 9999.0 999.0  21.6 999.0 99.0 99.00
2012 05 16 20 50 999 99.0 99.0  1.28  7.69  5.61 128 9999.0 999.0  21.6 999.0 99.0 99.00
2012 05 16 21 20 999 99.0 99.0  1.29  7.69  5.69 134 9999.0 999.0  21.5 999.0 99.0 99.00
2012 05 16 21 50 999 99.0 99.0  1.33  8.33  5.76 124 9999.0 999.0  21.5 999.0 99.0 99.00
2012 05 16 22 20 999 99.0 99.0  1.39  7.14  5.98 132 9999.0 999.0  21.4 999.0 99.0 99.00
2012 05 16 22 50 999 99.0 99.0  1.35  8.33  5.66 131 9999.0 999.0  21.4 999.0 99.0 99.00
2012 05 16 23 20 999 99.0 99.0  1.42  7.69  5.52 123 9999.0 999.0  21.2 999.0 99.0 99.00
2012 05 16 23 50 999 99.0 99.0  1.42  7.14  5.59 130 9999.0 999.0  21.1 999.0 99.0 99.00
2012 05 17 00 20 999 99.0 99.0  1.41  7.69  5.59 131 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 17 00 50 999 99.0 99.0  1.37  7.69  5.89 130 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 17 01 20 999 99.0 99.0  1.33  8.33  6.02 128 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 04 20 999 99.0 99.0  1.17  7.69  6.01 130 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 04 50 999 99.0 99.0  1.09  7.14  6.08 130 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 05 20 999 99.0 99.0  1.12  7.69  6.32 132 9999.0 999.0  20.5 999.0 99.0 99.00
2012 05 17 05 50 999 99.0 99.0  1.10  7.14  6.49 130 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 06 20 999 99.0 99.0  1.06  7.69  6.59 124 9999.0 999.0  20.5 999.0 99.0 99.00
2012 05 17 06 50 999 99.0 99.0  0.96  7.69  6.36 125 9999.0 999.0  20.5 999.0 99.0 99.00
2012 05 17 07 20 999 99.0 99.0  1.00  7.14  6.66 128 9999.0 999.0  20.5 999.0 99.0 99.00
2012 05 17 07 50 999 99.0 99.0  1.01  7.14  6.46 131 9999.0 999.0  20.5 999.0 99.0 99.00
2012 05 17 08 20 999 99.0 99.0  1.03  7.14  6.37 124 9999.0 999.0  20.5 999.0 99.0 99.00
2012 05 17 08 50 999 99.0 99.0  1.06  7.14  6.24 124 9999.0 999.0  20.5 999.0 99.0 99.00
2012 05 17 09 20 999 99.0 99.0  1.06  7.14  6.15 128 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 09 50 999 99.0 99.0  0.99  7.69  6.16 127 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 10 20 999 99.0 99.0  0.95  7.14  5.98 123 9999.0 999.0  20.5 999.0 99.0 99.00
2012 05 17 10 50 999 99.0 99.0  1.04  6.67  6.02 128 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 11 20 999 99.0 99.0  1.08  6.67  5.81 130 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 11 50 999 99.0 99.0  1.09  6.67  5.53 118 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 12 20 999 99.0 99.0  1.05  6.67  5.57 118 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 12 50 999 99.0 99.0  0.97  7.14  5.55 121 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 13 20 999 99.0 99.0  1.00  6.25  5.72 128 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 13 50 999 99.0 99.0  0.93  6.67  5.82 118 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 14 20 999 99.0 99.0  0.95  7.14  6.02 124 9999.0 999.0  20.6 999.0 99.0 99.00
2012 05 17 14 50 999 99.0 99.0  0.97  7.14  6.02 120 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 15 20 999 99.0 99.0  0.95  7.14  5.98 125 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 15 50 999 99.0 99.0  0.90  7.14  5.91 118 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 16 20 999 99.0 99.0  0.90  6.25  5.92 128 9999.0 999.0  20.8 999.0 99.0 99.00
2012 05 17 16 50 999 99.0 99.0  0.90  8.33  5.96 127 9999.0 999.0  20.8 999.0 99.0 99.00
2012 05 17 17 20 999 99.0 99.0  0.94  7.14  5.86 127 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 17 50 999 99.0 99.0  0.95  8.33  6.09 117 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 18 20 999 99.0 99.0  0.97  6.67  5.42 118 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 18 50 999 99.0 99.0  1.02  7.14  4.62 130 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 19 20 999 99.0 99.0  1.11  6.25  4.50 118 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 19 50 999 99.0 99.0  1.24  8.33  4.47 120 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 20 20 999 99.0 99.0  1.17  6.25  4.58 114 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 20 50 999 99.0 99.0  1.19  6.25  4.55 118 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 21 20 999 99.0 99.0  1.25  4.00  4.51  65 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 21 50 999 99.0 99.0  1.16  7.14  4.58 118 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 22 20 999 99.0 99.0  1.13  7.69  4.81 117 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 22 50 999 99.0 99.0  1.10  5.88  4.74 123 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 23 20 999 99.0 99.0  1.13  7.69  4.96 127 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 17 23 50 999 99.0 99.0  1.10  7.69  4.80 114 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 18 00 20 999 99.0 99.0  1.22  8.33  4.56 109 9999.0 999.0  20.7 999.0 99.0 99.00
2012 05 18 00 50 999 99.0 99.0  1.39  4.76  4.38   7 9999.0 999.0  20.8 999.0 99.0 99.00
2012 05 18 01 20 999 99.0 99.0  1.53  4.55  4.59  27 9999.0 999.0  20.8 999.0 99.0 99.00
2012 05 18 01 50 999 99.0 99.0  1.61  5.88  4.65  10 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 18 02 20 999 99.0 99.0  1.68  5.56  4.56  13 9999.0 999.0  20.8 999.0 99.0 99.00
2012 05 18 02 50 999 99.0 99.0  1.76  5.88  4.64  13 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 18 03 20 999 99.0 99.0  1.81  5.88  4.67  13 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 18 03 50 999 99.0 99.0  1.89  6.25  4.78  28 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 18 04 20 999 99.0 99.0  1.89  6.25  4.79  14 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 18 04 50 999 99.0 99.0  1.84  6.25  4.66  14 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 18 05 20 999 99.0 99.0  1.91  5.88  4.75  14 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 18 05 50 999 99.0 99.0  1.90  5.88  4.65  31 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 18 06 20 999 99.0 99.0  2.01  6.25  4.85  26 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 18 06 50 999 99.0 99.0  1.81  6.25  4.68  24 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 18 07 20 999 99.0 99.0  1.89  5.88  4.68  34 9999.0 999.0  20.9 999.0 99.0 99.00
2012 05 18 07 50 999 99.0 99.0  1.97  5.88  4.72  28 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 18 08 20 999 99.0 99.0  2.16  5.56  4.91  33 9999.0 999.0  21.4 999.0 99.0 99.00
2012 05 18 08 50 999 99.0 99.0  2.08  5.88  4.73  33 9999.0 999.0  21.6 999.0 99.0 99.00
2012 05 18 09 20 999 99.0 99.0  2.09  5.88  4.77  33 9999.0 999.0  21.6 999.0 99.0 99.00
2012 05 18 09 50 999 99.0 99.0  1.94  5.88  4.71  31 9999.0 999.0  21.5 999.0 99.0 99.00
2012 05 18 10 20 999 99.0 99.0  1.98  5.56  4.77  27 9999.0 999.0  21.3 999.0 99.0 99.00
2012 05 18 10 50 999 99.0 99.0  1.90  5.56  4.68  23 9999.0 999.0  21.0 999.0 99.0 99.00
2012 05 18 11 20 999 99.0 99.0  1.99  5.26  4.77  30 9999.0 999.0  20.8 999.0 99.0 99.00
2012 05 18 11 50 999 99.0 99.0  2.08  5.88  4.82  41 9999.0 999.0  20.5 999.0 99.0 99.00
2012 05 18 12 20 999 99.0 99.0  2.01  5.56  4.85  28 9999.0 999.0  20.2 999.0 99.0 99.00
2012 05 18 12 50 999 99.0 99.0  2.08  5.88  4.97  34 9999.0 999.0  20.1 999.0 99.0 99.00
2012 05 18 13 20 999 99.0 99.0  2.15  5.88  4.94  37 9999.0 999.0  20.0 999.0 99.0 99.00
2012 05 18 13 50 999 99.0 99.0  2.32  6.25  5.21  35 9999.0 999.0  20.0 999.0 99.0 99.00
2012 05 18 14 20 999 99.0 99.0  2.24  6.67  5.18  55 9999.0 999.0  20.0 999.0 99.0 99.00
2012 05 18 14 50 999 99.0 99.0  2.09  7.14  5.13  76 9999.0 999.0  20.0 999.0 99.0 99.00
2012 05 18 15 20 999 99.0 99.0  2.23  6.25  5.11  28 9999.0 999.0  20.0 999.0 99.0 99.00
2012 05 18 15 50 999 99.0 99.0  2.19  6.25  5.04  42 9999.0 999.0  20.0 999.0 99.0 99.00
2012 05 18 16 20 999 99.0 99.0  2.19  7.69  5.20  71 9999.0 999.0  20.0 999.0 99.0 99.00
2012 05 18 16 50 999 99.0 99.0  2.08  5.88  5.18  27 9999.0 999.0  19.8 999.0 99.0 99.00
2012 05 18 17 20 999 99.0 99.0  2.19  6.25  5.29  33 9999.0 999.0  19.7 999.0 99.0 99.00
2012 05 18 17 50 999 99.0 99.0  2.17  5.88  5.23  23 9999.0 999.0  19.6 999.0 99.0 99.00
2012 05 18 18 20 999 99.0 99.0  2.28  7.14  5.30  61 9999.0 999.0  19.4 999.0 99.0 99.00
2012 05 18 18 50 999 99.0 99.0  2.40  6.67  5.34  52 9999.0 999.0  19.3 999.0 99.0 99.00
2012 05 18 19 20 999 99.0 99.0  2.35  6.67  5.25  64 9999.0 999.0  19.1 999.0 99.0 99.00
2012 05 18 19 50 999 99.0 99.0  2.32  7.14  5.28  61 9999.0 999.0  19.0 999.0 99.0 99.00
2012 05 18 20 20 999 99.0 99.0  2.60  7.14  5.37  54 9999.0 999.0  19.0 999.0 99.0 99.00
2012 05 18 20 50 999 99.0 99.0  2.50  5.88  5.32  24 9999.0 999.0  19.0 999.0 99.0 99.00
2012 05 18 21 20 999 99.0 99.0  2.49  6.67  5.34  40 9999.0 999.0  18.9 999.0 99.0 99.00
2012 05 18 21 50 999 99.0 99.0  2.59  7.14  5.44  52 9999.0 999.0  18.8 999.0 99.0 99.00
2012 05 18 22 20 999 99.0 99.0  2.56  7.69  5.48  52 9999.0 999.0  18.8 999.0 99.0 99.00
2012 05 18 22 50 999 99.0 99.0  2.67  7.69  5.65  55 9999.0 999.0  18.8 999.0 99.0 99.00
2012 05 18 23 20 999 99.0 99.0  2.43  7.69  5.44  57 9999.0 999.0  18.7 999.0 99.0 99.00
2012 05 18 23 50 999 99.0 99.0  2.59  8.33  5.70  51 9999.0 999.0  18.6 999.0 99.0 99.00
2012 05 19 00 50 999 99.0 99.0  2.53  7.14  5.66  51 9999.0 999.0  18.3 999.0 99.0 99.00
2012 05 19 01 20 999 99.0 99.0  2.56  7.69  5.77  59 9999.0 999.0  18.2 999.0 99.0 99.00
2012 05 19 02 20 999 99.0 99.0  2.43  6.25  5.61  38 9999.0 999.0  18.1 999.0 99.0 99.00
2012 05 19 02 50 999 99.0 99.0  2.57  9.88  6.02  59 9999.0 999.0  18.2 999.0 99.0 99.00
2012 05 19 03 20 999 99.0 99.0  2.62  9.88  6.08  65 9999.0 999.0  18.2 999.0 99.0 99.00
2012 05 19 03 50 999 99.0 99.0  2.71 11.11  6.18  62 9999.0 999.0  18.3 999.0 99.0 99.00
2012 05 19 04 20 999 99.0 99.0  2.73 11.11  6.17  64 9999.0 999.0  18.3 999.0 99.0 99.00
2012 05 19 04 50 999 99.0 99.0  2.71  9.88  6.40  65 9999.0 999.0  18.4 999.0 99.0 99.00
2012 05 19 05 20 999 99.0 99.0  2.62  9.09  6.26  61 9999.0 999.0  18.3 999.0 99.0 99.00
2012 05 19 05 50 999 99.0 99.0  2.71 11.11  6.61  65 9999.0 999.0  18.3 999.0 99.0 99.00
2012 05 19 06 20 999 99.0 99.0  2.78 11.11  6.46  61 9999.0 999.0  18.2 999.0 99.0 99.00
2012 05 19 06 50 999 99.0 99.0  2.51 10.53  6.51  62 9999.0 999.0  18.2 999.0 99.0 99.00
2012 05 19 07 20 999 99.0 99.0  2.67 11.11  6.67  62 9999.0 999.0  18.2 999.0 99.0 99.00
2012 05 19 07 50 999 99.0 99.0  2.82 10.53  7.24  62 9999.0 999.0  18.2 999.0 99.0 99.00
2012 05 19 08 20 999 99.0 99.0  2.82  9.88  7.36  64 9999.0 999.0  18.2 999.0 99.0 99.00
2012 05 19 08 50 999 99.0 99.0  2.71 11.11  7.26  57 9999.0 999.0  18.1 999.0 99.0 99.00
2012 05 19 09 20 999 99.0 99.0  2.75 10.53  7.17  65 9999.0 999.0  18.2 999.0 99.0 99.00
2012 05 19 09 50 999 99.0 99.0  2.70 11.11  7.44  58 9999.0 999.0  18.0 999.0 99.0 99.00
2012 05 19 10 20 999 99.0 99.0  2.54 10.53  6.99  62 9999.0 999.0  18.0 999.0 99.0 99.00
2012 05 19 10 50 999 99.0 99.0  2.34 10.53  6.90  62 9999.0 999.0  18.0 999.0 99.0 99.00
2012 05 19 11 20 999 99.0 99.0  2.57 11.76  7.08  59 9999.0 999.0  18.1 999.0 99.0 99.00
2012 05 19 11 50 999 99.0 99.0  2.74 11.11  7.13  65 9999.0 999.0  18.0 999.0 99.0 99.00
2012 05 19 12 20 999 99.0 99.0  2.67 11.11  6.95  65 9999.0 999.0  17.9 999.0 99.0 99.00
2012 05 19 12 50 999 99.0 99.0  2.61 11.11  6.82  59 9999.0 999.0  17.9 999.0 99.0 99.00
2012 05 19 13 20 999 99.0 99.0  2.91 11.11  6.94  65 9999.0 999.0  17.8 999.0 99.0 99.00
2012 05 19 13 50 999 99.0 99.0  3.01  9.88  6.97  59 9999.0 999.0  17.8 999.0 99.0 99.00
2012 05 19 14 20 999 99.0 99.0  2.88 11.11  6.71  68 9999.0 999.0  17.7 999.0 99.0 99.00
2012 05 19 14 50 999 99.0 99.0  3.32  9.88  7.27  59 9999.0 999.0  17.8 999.0 99.0 99.00
2012 05 19 15 20 999 99.0 99.0  3.22 10.53  7.21  64 9999.0 999.0  17.8 999.0 99.0 99.00
2012 05 19 15 50 999 99.0 99.0  3.14 10.53  7.10  65 9999.0 999.0  17.9 999.0 99.0 99.00
2012 05 19 16 20 999 99.0 99.0  3.07 11.11  7.45  69 9999.0 999.0  17.9 999.0 99.0 99.00
2012 05 19 16 50 999 99.0 99.0  3.70 11.11  7.87  61 9999.0 999.0  17.9 999.0 99.0 99.00
2012 05 19 17 20 999 99.0 99.0  3.31 11.11  7.35  64 9999.0 999.0  17.8 999.0 99.0 99.00
2012 05 19 17 50 999 99.0 99.0  3.31 11.11  7.29  55 9999.0 999.0  17.8 999.0 99.0 99.00
2012 05 19 18 20 999 99.0 99.0  3.22 10.53  7.25  64 9999.0 999.0  18.0 999.0 99.0 99.00
2012 05 19 18 50 999 99.0 99.0  3.08  9.88  7.10  58 9999.0 999.0  17.9 999.0 99.0 99.00
2012 05 19 19 20 999 99.0 99.0  3.36 11.11  7.69  59 9999.0 999.0  17.9 999.0 99.0 99.00
2012 05 19 19 50 999 99.0 99.0  2.95 10.53  6.80  47 9999.0 999.0  17.7 999.0 99.0 99.00
2012 05 19 20 20 999 99.0 99.0  3.44 11.11  7.31  57 9999.0 999.0  17.5 999.0 99.0 99.00
2012 05 19 20 50 999 99.0 99.0  3.07 11.76  7.15  58 9999.0 999.0  17.6 999.0 99.0 99.00
2012 05 19 21 20 999 99.0 99.0  3.00 11.11  6.99  54 9999.0 999.0  17.8 999.0 99.0 99.00
2012 05 19 21 50 999 99.0 99.0  3.14 10.53  7.26  55 9999.0 999.0  17.8 999.0 99.0 99.00
2012 05 19 22 20 999 99.0 99.0  3.22 11.76  7.22  68 9999.0 999.0  17.6 999.0 99.0 99.00
2012 05 19 22 50 999 99.0 99.0  3.17 11.11  7.30  62 9999.0 999.0  17.6 999.0 99.0 99.00
2012 05 19 23 20 999 99.0 99.0  3.06 11.76  6.94  65 9999.0 999.0  17.6 999.0 99.0 99.00
2012 05 19 23 50 999 99.0 99.0  2.99 11.11  6.87  59 9999.0 999.0  17.7 999.0 99.0 99.00
2012 05 20 00 20 999 99.0 99.0  3.23 10.53  7.13  57 9999.0 999.0  17.7 999.0 99.0 99.00
2012 05 20 00 50 999 99.0 99.0  3.32 11.76  7.48  62 9999.0 999.0  17.7 999.0 99.0 99.00
2012 05 20 01 50 999 99.0 99.0  3.13 12.50  7.46  64 9999.0 999.0  17.7 999.0 99.0 99.00
