#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 08 02 20 00 999 99.0 99.0  0.83  6.67  5.20 158 9999.0 999.0  27.8 999.0 99.0 99.00
2015 08 02 20 30 999 99.0 99.0  0.86  7.14  5.02 154 9999.0 999.0  27.7 999.0 99.0 99.00
2015 08 02 21 00 999 99.0 99.0  0.90  7.14  4.59 159 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 02 21 30 999 99.0 99.0  0.90  7.69  4.49 151 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 02 22 00 999 99.0 99.0  0.93 11.76  4.46 110 9999.0 999.0  27.5 999.0 99.0 99.00
2015 08 02 22 30 999 99.0 99.0  0.94  7.14  4.37 156 9999.0 999.0  27.5 999.0 99.0 99.00
2015 08 02 23 00 999 99.0 99.0  0.94 11.76  4.41  94 9999.0 999.0  27.5 999.0 99.0 99.00
2015 08 02 23 30 999 99.0 99.0  0.92  4.00  4.30 151 9999.0 999.0  27.4 999.0 99.0 99.00
2015 08 03 00 00 999 99.0 99.0  0.98  7.14  4.18 165 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 03 00 30 999 99.0 99.0  1.00 12.50  4.18  99 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 03 01 00 999 99.0 99.0  1.03  7.69  4.24 162 9999.0 999.0  27.4 999.0 99.0 99.00
2015 08 03 01 30 999 99.0 99.0  1.00 11.76  4.30  96 9999.0 999.0  27.4 999.0 99.0 99.00
2015 08 03 02 00 999 99.0 99.0  0.95 10.53  4.30  89 9999.0 999.0  27.4 999.0 99.0 99.00
2015 08 03 02 30 999 99.0 99.0  0.99  4.00  4.17 169 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 03 03 00 999 99.0 99.0  0.99 11.11  4.21  97 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 03 03 30 999 99.0 99.0  0.96  7.14  4.13 162 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 03 04 00 999 99.0 99.0  0.98  4.17  4.10 170 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 03 04 30 999 99.0 99.0  1.01 11.11  4.13 103 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 03 05 00 999 99.0 99.0  0.95 11.11  4.22 102 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 03 05 30 999 99.0 99.0  0.94 11.76  4.46  90 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 03 06 00 999 99.0 99.0  0.88 11.76  4.56  94 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 03 06 30 999 99.0 99.0  0.87 11.76  4.69  90 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 03 07 00 999 99.0 99.0  0.90 10.53  4.62  99 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 03 07 30 999 99.0 99.0  0.88  5.00  4.62 166 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 08 00 999 99.0 99.0  0.85 11.11  4.75 102 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 03 08 30 999 99.0 99.0  0.84 11.76  4.91  89 9999.0 999.0  27.4 999.0 99.0 99.00
2015 08 03 09 00 999 99.0 99.0  0.87 11.76  5.11 103 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 03 09 30 999 99.0 99.0  0.82 11.11  5.14 103 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 03 10 00 999 99.0 99.0  0.81 11.76  5.17  92 9999.0 999.0  26.4 999.0 99.0 99.00
2015 08 03 10 30 999 99.0 99.0  0.81 11.76  5.20  85 9999.0 999.0  26.6 999.0 99.0 99.00
2015 08 03 11 00 999 99.0 99.0  0.86 11.11  4.58  93 9999.0 999.0  26.6 999.0 99.0 99.00
2015 08 03 11 30 999 99.0 99.0  0.87  9.88  4.73 100 9999.0 999.0  26.6 999.0 99.0 99.00
2015 08 03 12 00 999 99.0 99.0  0.89 10.53  4.22 106 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 03 12 30 999 99.0 99.0  0.92 11.11  4.30 104 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 03 13 00 999 99.0 99.0  0.95 11.11  4.57  93 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 03 13 30 999 99.0 99.0  0.99  5.88  4.35 161 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 03 14 00 999 99.0 99.0  0.93  5.56  4.22 163 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 03 14 30 999 99.0 99.0  0.99 11.11  4.34  99 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 03 15 00 999 99.0 99.0  1.12  6.25  4.50 166 9999.0 999.0  26.9 999.0 99.0 99.00
2015 08 03 15 30 999 99.0 99.0  1.16  6.67  4.66 170 9999.0 999.0  26.9 999.0 99.0 99.00
2015 08 03 16 00 999 99.0 99.0  1.18  6.67  4.97 177 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 16 30 999 99.0 99.0  1.10  6.67  4.70 166 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 17 00 999 99.0 99.0  1.09  6.25  4.65 165 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 17 30 999 99.0 99.0  1.04  5.88  4.33 169 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 18 00 999 99.0 99.0  1.07  7.14  4.27 168 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 18 30 999 99.0 99.0  1.10  3.85  4.06 183 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 19 00 999 99.0 99.0  1.17  4.35  4.06 184 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 19 30 999 99.0 99.0  1.27  5.00  4.19 176 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 20 00 999 99.0 99.0  1.25  5.00  4.33 177 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 20 30 999 99.0 99.0  1.28  4.76  4.27 182 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 21 00 999 99.0 99.0  1.23  4.76  4.25 183 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 21 30 999 99.0 99.0  1.26  4.76  4.06 177 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 22 00 999 99.0 99.0  1.31  4.76  4.17 182 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 22 30 999 99.0 99.0  1.27  5.26  4.13 172 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 23 00 999 99.0 99.0  1.28  5.00  4.23 177 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 03 23 30 999 99.0 99.0  1.25  4.76  4.07 179 9999.0 999.0  26.9 999.0 99.0 99.00
2015 08 04 00 00 999 99.0 99.0  1.21  4.55  3.98 179 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 04 00 30 999 99.0 99.0  1.26  4.55  4.14 180 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 04 01 00 999 99.0 99.0  1.23  4.35  4.16 183 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 04 01 30 999 99.0 99.0  1.31  4.76  4.13 177 9999.0 999.0  26.5 999.0 99.0 99.00
2015 08 04 02 00 999 99.0 99.0  1.36  4.55  4.23 179 9999.0 999.0  26.5 999.0 99.0 99.00
2015 08 04 02 30 999 99.0 99.0  1.26  4.76  4.12 179 9999.0 999.0  26.4 999.0 99.0 99.00
2015 08 04 03 00 999 99.0 99.0  1.35  5.26  4.20 175 9999.0 999.0  26.3 999.0 99.0 99.00
2015 08 04 03 30 999 99.0 99.0  1.32  5.00  4.14 176 9999.0 999.0  26.2 999.0 99.0 99.00
2015 08 04 04 00 999 99.0 99.0  1.30  5.00  4.24 172 9999.0 999.0  26.3 999.0 99.0 99.00
2015 08 04 04 30 999 99.0 99.0  1.25  5.00  4.26 168 9999.0 999.0  26.2 999.0 99.0 99.00
2015 08 04 05 00 999 99.0 99.0  1.26  5.26  4.25 163 9999.0 999.0  26.2 999.0 99.0 99.00
2015 08 04 05 30 999 99.0 99.0  1.29  5.26  4.23 161 9999.0 999.0  26.1 999.0 99.0 99.00
2015 08 04 06 00 999 99.0 99.0  1.28  4.76  4.31 169 9999.0 999.0  26.1 999.0 99.0 99.00
2015 08 04 06 30 999 99.0 99.0  1.29  5.00  4.38 165 9999.0 999.0  26.0 999.0 99.0 99.00
2015 08 04 07 00 999 99.0 99.0  1.33  5.56  4.47 158 9999.0 999.0  26.0 999.0 99.0 99.00
2015 08 04 07 30 999 99.0 99.0  1.32  5.26  4.44 155 9999.0 999.0  26.0 999.0 99.0 99.00
2015 08 04 08 00 999 99.0 99.0  1.29  5.26  4.39 158 9999.0 999.0  26.0 999.0 99.0 99.00
2015 08 04 08 30 999 99.0 99.0  1.32  5.56  4.50 162 9999.0 999.0  26.1 999.0 99.0 99.00
2015 08 04 09 00 999 99.0 99.0  1.31  5.88  4.60 154 9999.0 999.0  26.2 999.0 99.0 99.00
2015 08 04 09 30 999 99.0 99.0  1.26  5.88  4.55 155 9999.0 999.0  26.2 999.0 99.0 99.00
2015 08 04 10 00 999 99.0 99.0  1.23  5.26  4.67 159 9999.0 999.0  26.2 999.0 99.0 99.00
2015 08 04 10 30 999 99.0 99.0  1.18  5.26  4.44 159 9999.0 999.0  26.4 999.0 99.0 99.00
2015 08 04 11 00 999 99.0 99.0  1.11  5.26  4.30 161 9999.0 999.0  26.4 999.0 99.0 99.00
2015 08 04 11 30 999 99.0 99.0  1.05  5.26  4.36 163 9999.0 999.0  26.5 999.0 99.0 99.00
2015 08 04 12 00 999 99.0 99.0  1.02  7.14  4.48 155 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 04 12 30 999 99.0 99.0  1.05  5.88  4.60 155 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 04 13 00 999 99.0 99.0  0.99  5.00  4.51 168 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 04 13 30 999 99.0 99.0  0.97  5.26  4.57 162 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 04 14 00 999 99.0 99.0  0.93  4.76  4.51 158 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 04 14 30 999 99.0 99.0  0.93  4.76  4.46 169 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 04 15 00 999 99.0 99.0  0.95 11.11  4.40  93 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 04 15 30 999 99.0 99.0  0.94  6.25  4.17 158 9999.0 999.0  27.5 999.0 99.0 99.00
2015 08 04 16 00 999 99.0 99.0  0.96  5.00  4.19 161 9999.0 999.0  27.5 999.0 99.0 99.00
2015 08 04 16 30 999 99.0 99.0  0.93  5.56  4.12 155 9999.0 999.0  27.4 999.0 99.0 99.00
2015 08 04 17 00 999 99.0 99.0  0.93 11.11  3.98  94 9999.0 999.0  27.4 999.0 99.0 99.00
2015 08 04 17 30 999 99.0 99.0  0.96 11.11  3.87 104 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 04 18 00 999 99.0 99.0  1.02  4.76  3.89 159 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 04 18 30 999 99.0 99.0  1.01  4.76  3.90 165 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 04 19 00 999 99.0 99.0  1.06  4.35  4.07 165 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 04 19 30 999 99.0 99.0  1.06  4.76  4.17 159 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 04 20 00 999 99.0 99.0  1.04  5.56  4.17 151 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 04 20 30 999 99.0 99.0  0.97  5.56  4.13 151 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 04 21 00 999 99.0 99.0  1.01  5.26  4.05 155 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 04 21 30 999 99.0 99.0  0.98  4.55  3.84 162 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 04 22 00 999 99.0 99.0  1.00  7.14  4.04 161 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 04 22 30 999 99.0 99.0  1.05  6.25  4.02 154 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 04 23 00 999 99.0 99.0  1.15  5.88  3.89 159 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 04 23 30 999 99.0 99.0  1.32  5.26  4.08 166 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 05 00 00 999 99.0 99.0  1.34  4.35  4.01 169 9999.0 999.0  26.9 999.0 99.0 99.00
2015 08 05 00 30 999 99.0 99.0  1.31  4.76  4.08 170 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 05 01 00 999 99.0 99.0  1.34  4.35  4.14 173 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 05 01 30 999 99.0 99.0  1.37  5.00  4.18 169 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 05 02 00 999 99.0 99.0  1.42  4.76  4.15 169 9999.0 999.0  26.6 999.0 99.0 99.00
2015 08 05 02 30 999 99.0 99.0  1.48  5.00  4.19 173 9999.0 999.0  26.5 999.0 99.0 99.00
2015 08 05 03 00 999 99.0 99.0  1.50  4.76  4.18 173 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 05 03 30 999 99.0 99.0  1.42  4.76  4.09 173 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 05 04 00 999 99.0 99.0  1.32  4.76  4.03 172 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 05 04 30 999 99.0 99.0  1.32  5.26  4.20 173 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 05 05 00 999 99.0 99.0  1.25  5.56  4.23 161 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 05 05 30 999 99.0 99.0  1.24  5.00  4.37 159 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 05 06 00 999 99.0 99.0  1.20  7.14  4.62 156 9999.0 999.0  26.9 999.0 99.0 99.00
2015 08 05 06 30 999 99.0 99.0  1.14  6.67  4.75 159 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 05 07 00 999 99.0 99.0  1.05  6.67  4.79 154 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 05 07 30 999 99.0 99.0  1.08  6.67  4.86 158 9999.0 999.0  26.6 999.0 99.0 99.00
2015 08 05 08 00 999 99.0 99.0  1.16  6.67  5.19 145 9999.0 999.0  26.5 999.0 99.0 99.00
2015 08 05 08 30 999 99.0 99.0  1.27  6.25  5.07 158 9999.0 999.0  26.5 999.0 99.0 99.00
2015 08 05 09 00 999 99.0 99.0  1.22  5.56  4.99 151 9999.0 999.0  26.5 999.0 99.0 99.00
2015 08 05 09 30 999 99.0 99.0  1.16  5.56  5.07 158 9999.0 999.0  26.4 999.0 99.0 99.00
2015 08 05 10 00 999 99.0 99.0  1.13  6.67  5.14 155 9999.0 999.0  26.4 999.0 99.0 99.00
2015 08 05 10 30 999 99.0 99.0  1.12  7.14  5.08 158 9999.0 999.0  26.4 999.0 99.0 99.00
2015 08 05 11 00 999 99.0 99.0  1.13  7.14  4.97 156 9999.0 999.0  26.5 999.0 99.0 99.00
2015 08 05 11 30 999 99.0 99.0  1.09  6.67  5.09 156 9999.0 999.0  26.5 999.0 99.0 99.00
2015 08 05 12 00 999 99.0 99.0  1.10  5.88  5.03 159 9999.0 999.0  26.6 999.0 99.0 99.00
2015 08 05 12 30 999 99.0 99.0  1.03  5.56  4.88 162 9999.0 999.0  26.6 999.0 99.0 99.00
2015 08 05 13 00 999 99.0 99.0  1.00  6.25  4.81 162 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 05 13 30 999 99.0 99.0  0.99  6.25  4.82 165 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 05 14 00 999 99.0 99.0  0.97  5.56  4.81 162 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 05 14 30 999 99.0 99.0  0.92  6.25  4.85 163 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 05 15 00 999 99.0 99.0  0.90  6.67  4.95 158 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 05 15 30 999 99.0 99.0  0.86  6.67  5.01 158 9999.0 999.0  26.9 999.0 99.0 99.00
2015 08 05 16 00 999 99.0 99.0  0.80  6.25  4.95 152 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 05 16 30 999 99.0 99.0  0.81  5.26  4.98 163 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 05 17 00 999 99.0 99.0  0.74  7.14  5.04 154 9999.0 999.0  27.4 999.0 99.0 99.00
2015 08 05 17 30 999 99.0 99.0  0.72  6.25  5.08 161 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 05 18 00 999 99.0 99.0  0.70  5.88  5.24 151 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 05 18 30 999 99.0 99.0  0.72  5.88  5.43 144 9999.0 999.0  27.9 999.0 99.0 99.00
2015 08 05 19 00 999 99.0 99.0  0.72  7.69  5.57 145 9999.0 999.0  28.3 999.0 99.0 99.00
2015 08 05 19 30 999 99.0 99.0  0.70  7.14  5.39 154 9999.0 999.0  28.5 999.0 99.0 99.00
2015 08 05 20 00 999 99.0 99.0  0.69  6.67  5.29 149 9999.0 999.0  28.5 999.0 99.0 99.00
2015 08 05 20 30 999 99.0 99.0  0.75  6.25  5.61 151 9999.0 999.0  29.2 999.0 99.0 99.00
2015 08 05 21 00 999 99.0 99.0  0.66  7.69  5.56 137 9999.0 999.0  28.4 999.0 99.0 99.00
2015 08 05 21 30 999 99.0 99.0  0.73  7.14  5.55 148 9999.0 999.0  27.8 999.0 99.0 99.00
2015 08 05 22 00 999 99.0 99.0  0.76  7.69  5.56 138 9999.0 999.0  28.1 999.0 99.0 99.00
2015 08 05 22 30 999 99.0 99.0  0.72  7.14  5.44 137 9999.0 999.0  28.0 999.0 99.0 99.00
2015 08 05 23 00 999 99.0 99.0  0.78  7.69  5.49 135 9999.0 999.0  27.7 999.0 99.0 99.00
2015 08 05 23 30 999 99.0 99.0  0.76  7.69  5.55 132 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 06 00 00 999 99.0 99.0  0.78  7.14  5.56 142 9999.0 999.0  27.5 999.0 99.0 99.00
2015 08 06 00 30 999 99.0 99.0  0.75  7.14  5.28 131 9999.0 999.0  27.5 999.0 99.0 99.00
2015 08 06 01 00 999 99.0 99.0  0.79  7.69  5.35 130 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 06 01 30 999 99.0 99.0  0.80  7.14  5.52 138 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 06 02 00 999 99.0 99.0  0.84  7.14  5.56 141 9999.0 999.0  27.8 999.0 99.0 99.00
2015 08 06 02 30 999 99.0 99.0  0.80  7.14  5.53 141 9999.0 999.0  28.0 999.0 99.0 99.00
2015 08 06 03 00 999 99.0 99.0  0.86  7.14  5.55 139 9999.0 999.0  28.0 999.0 99.0 99.00
2015 08 06 03 30 999 99.0 99.0  0.88  7.14  5.46 144 9999.0 999.0  27.8 999.0 99.0 99.00
2015 08 06 04 00 999 99.0 99.0  0.88  7.14  5.58 141 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 06 04 30 999 99.0 99.0  0.93  7.14  5.76 139 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 06 05 00 999 99.0 99.0  0.91  7.14  5.55 138 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 06 05 30 999 99.0 99.0  0.91  6.67  5.58 144 9999.0 999.0  27.5 999.0 99.0 99.00
2015 08 06 06 00 999 99.0 99.0  0.91  7.14  5.51 135 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 06 06 30 999 99.0 99.0  0.97  6.67  5.59 145 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 06 07 00 999 99.0 99.0  0.91  7.14  5.25 141 9999.0 999.0  27.4 999.0 99.0 99.00
2015 08 06 07 30 999 99.0 99.0  0.91  6.25  5.25 147 9999.0 999.0  27.4 999.0 99.0 99.00
2015 08 06 08 00 999 99.0 99.0  0.96  7.14  5.55 137 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 06 08 30 999 99.0 99.0  0.91  7.69  5.33 139 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 06 09 00 999 99.0 99.0  0.93  6.67  5.41 144 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 06 09 30 999 99.0 99.0  0.90  7.14  5.19 137 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 06 10 00 999 99.0 99.0  0.94  7.14  5.24 144 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 06 10 30 999 99.0 99.0  0.90  6.67  5.01 139 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 06 11 00 999 99.0 99.0  0.88  7.69  5.15 130 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 06 11 30 999 99.0 99.0  0.92  6.67  5.16 145 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 06 12 00 999 99.0 99.0  0.87  7.69  4.87 135 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 06 12 30 999 99.0 99.0  0.87  6.67  5.01 147 9999.0 999.0  26.8 999.0 99.0 99.00
2015 08 06 13 00 999 99.0 99.0  0.85  6.67  4.95 147 9999.0 999.0  26.9 999.0 99.0 99.00
2015 08 06 13 30 999 99.0 99.0  0.85  7.69  5.02 131 9999.0 999.0  27.0 999.0 99.0 99.00
2015 08 06 14 00 999 99.0 99.0  0.87  6.67  5.02 145 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 06 14 30 999 99.0 99.0  0.88  7.69  5.02 137 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 06 15 00 999 99.0 99.0  0.89  7.69  4.99 137 9999.0 999.0  27.4 999.0 99.0 99.00
2015 08 06 15 30 999 99.0 99.0  0.92  7.14  4.97 138 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 06 16 00 999 99.0 99.0  0.92  7.14  4.83 141 9999.0 999.0  27.7 999.0 99.0 99.00
2015 08 06 16 30 999 99.0 99.0  0.94  7.69  4.81 135 9999.0 999.0  27.8 999.0 99.0 99.00
2015 08 06 17 00 999 99.0 99.0  0.92  7.69  4.91 135 9999.0 999.0  27.9 999.0 99.0 99.00
2015 08 06 17 30 999 99.0 99.0  0.86  8.33  4.42 132 9999.0 999.0  28.1 999.0 99.0 99.00
2015 08 06 18 00 999 99.0 99.0  0.96  8.33  4.58 130 9999.0 999.0  28.1 999.0 99.0 99.00
2015 08 06 18 30 999 99.0 99.0  0.86  7.69  4.40 130 9999.0 999.0  28.2 999.0 99.0 99.00
2015 08 06 19 00 999 99.0 99.0  0.98  7.14  4.63 137 9999.0 999.0  28.2 999.0 99.0 99.00
2015 08 06 19 30 999 99.0 99.0  0.94  3.85  4.25 169 9999.0 999.0  28.2 999.0 99.0 99.00
2015 08 06 20 00 999 99.0 99.0  1.02  7.69  4.35 138 9999.0 999.0  28.1 999.0 99.0 99.00
2015 08 06 20 30 999 99.0 99.0  1.05  7.69  4.45 134 9999.0 999.0  28.1 999.0 99.0 99.00
2015 08 06 21 00 999 99.0 99.0  1.05  4.17  4.44 173 9999.0 999.0  27.9 999.0 99.0 99.00
2015 08 06 21 30 999 99.0 99.0  1.03  4.17  4.29 175 9999.0 999.0  27.8 999.0 99.0 99.00
2015 08 06 22 00 999 99.0 99.0  1.02  7.14  4.43 137 9999.0 999.0  27.7 999.0 99.0 99.00
2015 08 06 22 30 999 99.0 99.0  1.09  7.69  4.39 130 9999.0 999.0  27.6 999.0 99.0 99.00
2015 08 06 23 00 999 99.0 99.0  1.00  7.69  4.46 135 9999.0 999.0  27.5 999.0 99.0 99.00
2015 08 06 23 30 999 99.0 99.0  1.01  7.69  4.46 132 9999.0 999.0  27.4 999.0 99.0 99.00
2015 08 07 00 00 999 99.0 99.0  0.89  7.14  4.58 137 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 07 00 30 999 99.0 99.0  0.90  7.69  4.44 127 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 07 01 00 999 99.0 99.0  0.93  7.69  4.35 132 9999.0 999.0  27.3 999.0 99.0 99.00
2015 08 07 01 30 999 99.0 99.0  0.92  7.14  4.48 134 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 07 02 00 999 99.0 99.0  0.95  7.69  4.66 127 9999.0 999.0  27.2 999.0 99.0 99.00
2015 08 07 02 30 999 99.0 99.0  0.90  7.14  4.46 145 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 07 03 00 999 99.0 99.0  0.94  7.14  4.40 137 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 07 03 30 999 99.0 99.0  0.93  7.14  4.88 132 9999.0 999.0  27.1 999.0 99.0 99.00
2015 08 07 04 00 999 99.0 99.0  0.88  7.14  4.93 131 9999.0 999.0  26.9 999.0 99.0 99.00
2015 08 07 04 30 999 99.0 99.0  0.95  7.14  5.11 144 9999.0 999.0  26.7 999.0 99.0 99.00
2015 08 07 05 00 999 99.0 99.0  0.93  7.14  5.02 142 9999.0 999.0  26.6 999.0 99.0 99.00
2015 08 07 05 30 999 99.0 99.0  0.98  7.69  5.07 138 9999.0 999.0  26.5 999.0 99.0 99.00
2015 08 07 06 00 999 99.0 99.0  1.03  7.14  5.16 144 9999.0 999.0  26.4 999.0 99.0 99.00
2015 08 07 06 30 999 99.0 99.0  0.99  7.14  5.16 141 9999.0 999.0  26.3 999.0 99.0 99.00
2015 08 07 07 00 999 99.0 99.0  1.07  5.56  5.13 159 9999.0 999.0  25.6 999.0 99.0 99.00
2015 08 07 07 30 999 99.0 99.0  1.00  6.25  5.14 155 9999.0 999.0  25.6 999.0 99.0 99.00
2015 08 07 08 00 999 99.0 99.0  1.04  6.25  5.08 158 9999.0 999.0  25.7 999.0 99.0 99.00
2015 08 07 08 30 999 99.0 99.0  1.07  5.26  5.08 172 9999.0 999.0  25.7 999.0 99.0 99.00
2015 08 07 09 00 999 99.0 99.0  1.07  5.88  5.09 169 9999.0 999.0  25.7 999.0 99.0 99.00
2015 08 07 09 30 999 99.0 99.0  1.02  5.26  5.20 175 9999.0 999.0  25.7 999.0 99.0 99.00
2015 08 07 10 00 999 99.0 99.0  1.00  6.67  5.21 161 9999.0 999.0  25.8 999.0 99.0 99.00
2015 08 07 10 30 999 99.0 99.0  1.05  5.88  5.39 169 9999.0 999.0  25.8 999.0 99.0 99.00
2015 08 07 11 00 999 99.0 99.0  0.94  5.88  5.30 170 9999.0 999.0  25.9 999.0 99.0 99.00
2015 08 07 11 30 999 99.0 99.0  0.96  6.67  5.53 170 9999.0 999.0  25.9 999.0 99.0 99.00
2015 08 07 12 00 999 99.0 99.0  0.89  7.14  5.44 165 9999.0 999.0  25.9 999.0 99.0 99.00
2015 08 07 12 30 999 99.0 99.0  0.88  6.25  5.43 169 9999.0 999.0  26.0 999.0 99.0 99.00
2015 08 07 13 00 999 99.0 99.0  0.86  6.67  5.43 168 9999.0 999.0  26.0 999.0 99.0 99.00
2015 08 07 13 30 999 99.0 99.0  0.94  6.67  5.58 172 9999.0 999.0  26.1 999.0 99.0 99.00
2015 08 07 14 00 999 99.0 99.0  0.93  7.14  5.47 163 9999.0 999.0  26.2 999.0 99.0 99.00
2015 08 07 14 30 999 99.0 99.0  0.90  6.67  5.52 173 9999.0 999.0  26.3 999.0 99.0 99.00
2015 08 07 15 00 999 99.0 99.0  0.87  6.25  5.73 169 9999.0 999.0  26.5 999.0 99.0 99.00
