#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 03 22 00 00 999 99.0 99.0  1.63 11.11  6.45  61 9999.0 999.0   8.8 999.0 99.0 99.00
2016 03 22 00 30 999 99.0 99.0  1.46 10.53  6.32  45 9999.0 999.0   8.8 999.0 99.0 99.00
2016 03 22 01 00 999 99.0 99.0  1.50 10.53  6.58  51 9999.0 999.0   8.8 999.0 99.0 99.00
2016 03 22 01 30 999 99.0 99.0  1.39 10.53  6.75  40 9999.0 999.0   8.8 999.0 99.0 99.00
2016 03 22 02 00 999 99.0 99.0  1.26 10.53  6.34  45 9999.0 999.0   8.8 999.0 99.0 99.00
2016 03 22 02 30 999 99.0 99.0  1.18 10.53  6.24  45 9999.0 999.0   8.8 999.0 99.0 99.00
2016 03 22 03 00 999 99.0 99.0  1.36 10.53  6.55  41 9999.0 999.0   8.8 999.0 99.0 99.00
2016 03 22 03 30 999 99.0 99.0  1.35 11.11  6.52  52 9999.0 999.0   8.8 999.0 99.0 99.00
2016 03 22 04 00 999 99.0 99.0  1.43  9.88  6.79  52 9999.0 999.0   8.8 999.0 99.0 99.00
2016 03 22 04 30 999 99.0 99.0  1.30 11.11  6.74  54 9999.0 999.0   8.7 999.0 99.0 99.00
2016 03 22 05 00 999 99.0 99.0  1.30  9.88  6.89  62 9999.0 999.0   8.7 999.0 99.0 99.00
2016 03 22 05 30 999 99.0 99.0  1.29 10.53  6.96  55 9999.0 999.0   8.7 999.0 99.0 99.00
2016 03 22 06 00 999 99.0 99.0  1.13  9.88  6.41  44 9999.0 999.0   8.7 999.0 99.0 99.00
2016 03 22 06 30 999 99.0 99.0  1.23 10.53  6.68  52 9999.0 999.0   8.7 999.0 99.0 99.00
2016 03 22 07 00 999 99.0 99.0  1.17  9.88  6.38  54 9999.0 999.0   8.7 999.0 99.0 99.00
2016 03 22 07 30 999 99.0 99.0  1.13  9.88  6.28  52 9999.0 999.0   8.7 999.0 99.0 99.00
2016 03 22 08 00 999 99.0 99.0  1.08  9.88  6.23  52 9999.0 999.0   8.7 999.0 99.0 99.00
2016 03 22 08 30 999 99.0 99.0  1.13 10.53  6.26  52 9999.0 999.0   8.7 999.0 99.0 99.00
2016 03 22 09 00 999 99.0 99.0  0.96 10.53  5.74  51 9999.0 999.0   8.7 999.0 99.0 99.00
2016 03 22 09 30 999 99.0 99.0  1.07  9.09  5.97  49 9999.0 999.0   8.6 999.0 99.0 99.00
2016 03 22 10 00 999 99.0 99.0  1.05  9.88  5.67  55 9999.0 999.0   8.6 999.0 99.0 99.00
2016 03 22 10 30 999 99.0 99.0  1.01 10.53  5.52  48 9999.0 999.0   8.6 999.0 99.0 99.00
2016 03 22 11 00 999 99.0 99.0  0.97  9.88  5.32  62 9999.0 999.0   8.6 999.0 99.0 99.00
2016 03 22 11 30 999 99.0 99.0  0.98  9.88  5.65  48 9999.0 999.0   8.6 999.0 99.0 99.00
2016 03 22 12 00 999 99.0 99.0  0.94  9.09  5.58  55 9999.0 999.0   8.6 999.0 99.0 99.00
2016 03 22 12 30 999 99.0 99.0  0.88  9.09  5.22  52 9999.0 999.0   8.6 999.0 99.0 99.00
2016 03 22 13 00 999 99.0 99.0  0.93  9.09  5.52  45 9999.0 999.0   8.7 999.0 99.0 99.00
2016 03 22 13 30 999 99.0 99.0  0.95  9.09  5.45  51 9999.0 999.0   8.8 999.0 99.0 99.00
2016 03 22 14 00 999 99.0 99.0  0.99  9.88  5.71  61 9999.0 999.0   8.9 999.0 99.0 99.00
2016 03 22 14 30 999 99.0 99.0  0.99  9.09  5.60  61 9999.0 999.0   9.1 999.0 99.0 99.00
2016 03 22 15 00 999 99.0 99.0  1.06  9.88  5.78  54 9999.0 999.0   9.5 999.0 99.0 99.00
2016 03 22 15 30 999 99.0 99.0  1.06  9.09  5.99  58 9999.0 999.0   9.4 999.0 99.0 99.00
2016 03 22 16 00 999 99.0 99.0  0.94  9.09  5.68  58 9999.0 999.0   9.5 999.0 99.0 99.00
2016 03 22 16 30 999 99.0 99.0  0.97  9.88  5.84  68 9999.0 999.0   9.6 999.0 99.0 99.00
2016 03 22 17 00 999 99.0 99.0  1.02  9.09  5.98  65 9999.0 999.0   9.6 999.0 99.0 99.00
2016 03 22 17 30 999 99.0 99.0  1.02  9.09  6.18  62 9999.0 999.0  10.4 999.0 99.0 99.00
2016 03 22 18 00 999 99.0 99.0  0.93  9.09  6.00  59 9999.0 999.0  11.5 999.0 99.0 99.00
2016 03 22 18 30 999 99.0 99.0  0.94  9.09  6.12  57 9999.0 999.0  11.0 999.0 99.0 99.00
2016 03 22 19 00 999 99.0 99.0  0.94  9.09  5.75  69 9999.0 999.0  10.7 999.0 99.0 99.00
2016 03 22 19 30 999 99.0 99.0  0.90  9.09  5.49  69 9999.0 999.0  10.5 999.0 99.0 99.00
2016 03 22 20 00 999 99.0 99.0  0.92  8.33  5.30  69 9999.0 999.0  10.5 999.0 99.0 99.00
2016 03 22 20 30 999 99.0 99.0  0.93  9.09  5.01  72 9999.0 999.0  10.5 999.0 99.0 99.00
2016 03 22 21 00 999 99.0 99.0  0.88  9.09  5.12  69 9999.0 999.0  10.4 999.0 99.0 99.00
2016 03 22 21 30 999 99.0 99.0  0.91  9.09  5.12  51 9999.0 999.0  10.1 999.0 99.0 99.00
2016 03 22 22 00 999 99.0 99.0  0.92  8.33  5.16  64 9999.0 999.0  10.1 999.0 99.0 99.00
2016 03 22 22 30 999 99.0 99.0  0.92  9.09  5.23  55 9999.0 999.0  10.3 999.0 99.0 99.00
2016 03 22 23 00 999 99.0 99.0  0.97  8.33  5.05  59 9999.0 999.0  10.3 999.0 99.0 99.00
2016 03 22 23 30 999 99.0 99.0  0.97  9.09  4.97  71 9999.0 999.0  10.4 999.0 99.0 99.00
2016 03 23 00 00 999 99.0 99.0  1.01  8.33  4.97  68 9999.0 999.0  10.3 999.0 99.0 99.00
2016 03 23 00 30 999 99.0 99.0  0.97  9.09  4.89  64 9999.0 999.0  10.2 999.0 99.0 99.00
2016 03 23 01 00 999 99.0 99.0  0.97  8.33  4.98  68 9999.0 999.0  10.0 999.0 99.0 99.00
2016 03 23 01 30 999 99.0 99.0  0.86  8.33  5.00  75 9999.0 999.0   9.9 999.0 99.0 99.00
2016 03 23 02 00 999 99.0 99.0  0.83  8.33  5.08  69 9999.0 999.0   9.7 999.0 99.0 99.00
2016 03 23 02 30 999 99.0 99.0  0.84  8.33  5.16  79 9999.0 999.0   9.7 999.0 99.0 99.00
2016 03 23 03 00 999 99.0 99.0  0.84  8.33  4.43  73 9999.0 999.0   9.6 999.0 99.0 99.00
2016 03 23 03 30 999 99.0 99.0  0.80  9.09  4.33  71 9999.0 999.0   9.6 999.0 99.0 99.00
2016 03 23 04 00 999 99.0 99.0  0.74 10.53  4.02  71 9999.0 999.0   9.6 999.0 99.0 99.00
2016 03 23 04 30 999 99.0 99.0  0.73  9.09  4.15  73 9999.0 999.0   9.6 999.0 99.0 99.00
2016 03 23 05 00 999 99.0 99.0  0.73  8.33  4.29  75 9999.0 999.0   9.6 999.0 99.0 99.00
2016 03 23 05 30 999 99.0 99.0  0.70  9.09  4.10  66 9999.0 999.0   9.6 999.0 99.0 99.00
2016 03 23 06 00 999 99.0 99.0  0.73  9.09  4.19  76 9999.0 999.0   9.6 999.0 99.0 99.00
2016 03 23 06 30 999 99.0 99.0  0.72  9.09  3.95  75 9999.0 999.0   9.5 999.0 99.0 99.00
2016 03 23 07 00 999 99.0 99.0  0.76  8.33  4.09  75 9999.0 999.0   9.5 999.0 99.0 99.00
2016 03 23 07 30 999 99.0 99.0  0.75  5.00  4.11 173 9999.0 999.0   9.5 999.0 99.0 99.00
2016 03 23 08 00 999 99.0 99.0  0.75  8.33  4.00  69 9999.0 999.0   9.6 999.0 99.0 99.00
2016 03 23 08 30 999 99.0 99.0  0.78  5.00  3.83 177 9999.0 999.0   9.6 999.0 99.0 99.00
2016 03 23 09 00 999 99.0 99.0  0.84  5.26  3.90 180 9999.0 999.0   9.7 999.0 99.0 99.00
2016 03 23 09 30 999 99.0 99.0  0.85  5.88  4.01 175 9999.0 999.0   9.7 999.0 99.0 99.00
2016 03 23 10 00 999 99.0 99.0  0.91  5.56  3.89 173 9999.0 999.0   9.8 999.0 99.0 99.00
2016 03 23 10 30 999 99.0 99.0  0.86  6.67  3.98 173 9999.0 999.0   9.9 999.0 99.0 99.00
2016 03 23 11 00 999 99.0 99.0  0.88  5.88  4.05 177 9999.0 999.0   9.8 999.0 99.0 99.00
2016 03 23 11 30 999 99.0 99.0  0.89  6.25  4.13 169 9999.0 999.0   9.9 999.0 99.0 99.00
2016 03 23 12 00 999 99.0 99.0  0.88  6.67  4.38 173 9999.0 999.0  10.1 999.0 99.0 99.00
2016 03 23 12 30 999 99.0 99.0  0.90  6.67  4.15 172 9999.0 999.0  10.1 999.0 99.0 99.00
2016 03 23 13 00 999 99.0 99.0  0.91  7.14  4.22 168 9999.0 999.0  10.2 999.0 99.0 99.00
2016 03 23 13 30 999 99.0 99.0  0.87  6.67  4.15 170 9999.0 999.0  10.4 999.0 99.0 99.00
2016 03 23 14 00 999 99.0 99.0  0.92  6.67  4.14 166 9999.0 999.0  10.5 999.0 99.0 99.00
2016 03 23 14 30 999 99.0 99.0  0.99  6.67  4.26 175 9999.0 999.0  10.5 999.0 99.0 99.00
2016 03 23 15 00 999 99.0 99.0  0.99  6.67  4.09 173 9999.0 999.0  10.4 999.0 99.0 99.00
2016 03 23 15 30 999 99.0 99.0  1.04  6.67  4.06 168 9999.0 999.0  10.4 999.0 99.0 99.00
2016 03 23 16 00 999 99.0 99.0  1.04  6.67  4.07 166 9999.0 999.0  10.5 999.0 99.0 99.00
2016 03 23 16 30 999 99.0 99.0  1.01  7.14  3.99 158 9999.0 999.0  10.9 999.0 99.0 99.00
2016 03 23 17 00 999 99.0 99.0  0.96  6.25  3.99 166 9999.0 999.0  10.9 999.0 99.0 99.00
2016 03 23 18 00 999 99.0 99.0  0.98  6.67  4.22 172 9999.0 999.0  11.0 999.0 99.0 99.00
2016 03 23 18 30 999 99.0 99.0  0.97  6.25  4.21 166 9999.0 999.0  11.1 999.0 99.0 99.00
2016 03 23 19 00 999 99.0 99.0  0.99  5.88  4.15 166 9999.0 999.0  11.0 999.0 99.0 99.00
2016 03 23 19 30 999 99.0 99.0  0.97  6.25  4.09 170 9999.0 999.0  11.1 999.0 99.0 99.00
2016 03 23 20 00 999 99.0 99.0  0.96  6.67  3.95 166 9999.0 999.0  11.1 999.0 99.0 99.00
2016 03 23 20 30 999 99.0 99.0  1.03  6.67  4.05 169 9999.0 999.0  11.1 999.0 99.0 99.00
2016 03 23 21 00 999 99.0 99.0  1.08  6.25  3.96 165 9999.0 999.0  11.1 999.0 99.0 99.00
2016 03 23 21 30 999 99.0 99.0  1.05  5.88  3.79 173 9999.0 999.0  11.1 999.0 99.0 99.00
2016 03 23 22 00 999 99.0 99.0  1.10  6.67  3.76 168 9999.0 999.0  11.1 999.0 99.0 99.00
2016 03 23 22 30 999 99.0 99.0  1.07  6.67  3.79 161 9999.0 999.0  11.2 999.0 99.0 99.00
2016 03 23 23 00 999 99.0 99.0  1.11  5.88  3.87 169 9999.0 999.0  11.1 999.0 99.0 99.00
2016 03 23 23 30 999 99.0 99.0  1.12  6.67  3.78 162 9999.0 999.0  11.0 999.0 99.0 99.00
2016 03 24 00 00 999 99.0 99.0  1.13  4.00  3.65 186 9999.0 999.0  10.9 999.0 99.0 99.00
2016 03 24 00 30 999 99.0 99.0  1.09  4.35  3.56 186 9999.0 999.0  10.9 999.0 99.0 99.00
2016 03 24 01 00 999 99.0 99.0  1.14  4.55  3.70 179 9999.0 999.0  10.8 999.0 99.0 99.00
2016 03 24 01 30 999 99.0 99.0  1.10  4.35  3.73 182 9999.0 999.0  10.8 999.0 99.0 99.00
2016 03 24 02 00 999 99.0 99.0  1.07  6.25  3.66 163 9999.0 999.0  10.8 999.0 99.0 99.00
2016 03 24 02 30 999 99.0 99.0  1.02  6.67  3.69 152 9999.0 999.0  10.6 999.0 99.0 99.00
2016 03 24 03 00 999 99.0 99.0  0.97  6.25  3.71 159 9999.0 999.0  10.6 999.0 99.0 99.00
2016 03 24 03 30 999 99.0 99.0  0.96  5.88  3.75 166 9999.0 999.0  10.5 999.0 99.0 99.00
2016 03 24 04 00 999 99.0 99.0  0.98  6.25  3.72 161 9999.0 999.0  10.6 999.0 99.0 99.00
2016 03 24 04 30 999 99.0 99.0  0.98  6.67  3.86 166 9999.0 999.0  12.0 999.0 99.0 99.00
2016 03 24 05 00 999 99.0 99.0  1.01  6.25  3.96 165 9999.0 999.0  11.9 999.0 99.0 99.00
2016 03 24 05 30 999 99.0 99.0  0.98  5.88  4.00 168 9999.0 999.0  11.7 999.0 99.0 99.00
2016 03 24 06 00 999 99.0 99.0  0.97  6.25  3.93 163 9999.0 999.0  12.3 999.0 99.0 99.00
2016 03 24 06 30 999 99.0 99.0  1.03  6.67  4.01 161 9999.0 999.0  12.8 999.0 99.0 99.00
2016 03 24 07 00 999 99.0 99.0  0.98  6.25  4.00 168 9999.0 999.0  13.0 999.0 99.0 99.00
2016 03 24 07 30 999 99.0 99.0  0.94  6.25  3.95 169 9999.0 999.0  13.4 999.0 99.0 99.00
2016 03 24 08 00 999 99.0 99.0  0.98  5.88  3.91 170 9999.0 999.0  19.1 999.0 99.0 99.00
2016 03 24 08 30 999 99.0 99.0  0.93  5.56  3.97 165 9999.0 999.0  19.6 999.0 99.0 99.00
2016 03 24 09 00 999 99.0 99.0  0.91  6.25  4.07 161 9999.0 999.0  19.9 999.0 99.0 99.00
2016 03 24 09 30 999 99.0 99.0  0.86  5.88  3.99 163 9999.0 999.0  20.0 999.0 99.0 99.00
2016 03 24 10 00 999 99.0 99.0  0.92  5.88  4.11 165 9999.0 999.0  19.9 999.0 99.0 99.00
2016 03 24 10 30 999 99.0 99.0  0.91  6.25  4.22 163 9999.0 999.0  20.0 999.0 99.0 99.00
2016 03 24 11 00 999 99.0 99.0  0.85  6.25  4.11 161 9999.0 999.0  19.9 999.0 99.0 99.00
2016 03 24 11 30 999 99.0 99.0  0.92  6.25  4.34 170 9999.0 999.0  19.6 999.0 99.0 99.00
2016 03 24 12 00 999 99.0 99.0  0.91  6.25  4.54 163 9999.0 999.0  19.5 999.0 99.0 99.00
2016 03 24 12 30 999 99.0 99.0  0.85  6.25  4.34 162 9999.0 999.0  19.4 999.0 99.0 99.00
2016 03 24 13 00 999 99.0 99.0  0.85  6.25  4.30 166 9999.0 999.0  19.1 999.0 99.0 99.00
2016 03 24 13 30 999 99.0 99.0  0.80  5.88  4.15 163 9999.0 999.0  19.5 999.0 99.0 99.00
2016 03 24 14 00 999 99.0 99.0  0.79  5.56  4.27 168 9999.0 999.0  19.8 999.0 99.0 99.00
2016 03 24 14 30 999 99.0 99.0  0.78  6.25  4.33 162 9999.0 999.0  19.9 999.0 99.0 99.00
2016 03 24 15 00 999 99.0 99.0  0.79  5.56  4.21 165 9999.0 999.0  19.9 999.0 99.0 99.00
2016 03 24 15 30 999 99.0 99.0  0.82  5.88  4.18 158 9999.0 999.0  19.7 999.0 99.0 99.00
2016 03 24 16 00 999 99.0 99.0  0.81  5.88  4.28 166 9999.0 999.0  19.6 999.0 99.0 99.00
2016 03 24 16 30 999 99.0 99.0  0.81  5.88  4.06 155 9999.0 999.0  19.7 999.0 99.0 99.00
2016 03 24 17 00 999 99.0 99.0  0.86  5.88  4.16 159 9999.0 999.0  19.7 999.0 99.0 99.00
2016 03 24 17 30 999 99.0 99.0  0.81  5.88  4.07 158 9999.0 999.0  19.5 999.0 99.0 99.00
2016 03 24 18 00 999 99.0 99.0  0.87  5.56  4.09 162 9999.0 999.0  19.6 999.0 99.0 99.00
2016 03 24 18 30 999 99.0 99.0  0.85  5.26  3.84 163 9999.0 999.0  19.5 999.0 99.0 99.00
2016 03 24 19 00 999 99.0 99.0  0.85  5.56  3.80 159 9999.0 999.0  19.5 999.0 99.0 99.00
2016 03 24 19 30 999 99.0 99.0  0.82  5.56  3.81 161 9999.0 999.0  19.5 999.0 99.0 99.00
2016 03 24 20 00 999 99.0 99.0  0.84  5.56  3.76 165 9999.0 999.0  19.7 999.0 99.0 99.00
2016 03 24 20 30 999 99.0 99.0  0.89  5.88  3.73 158 9999.0 999.0  19.7 999.0 99.0 99.00
2016 03 24 21 00 999 99.0 99.0  0.89  5.00  3.70 161 9999.0 999.0  19.6 999.0 99.0 99.00
2016 03 24 21 30 999 99.0 99.0  0.87  5.00  3.59 165 9999.0 999.0  19.7 999.0 99.0 99.00
2016 03 24 22 00 999 99.0 99.0  0.92  5.56  3.69 155 9999.0 999.0  19.7 999.0 99.0 99.00
2016 03 24 22 30 999 99.0 99.0  0.99  5.88  3.77 149 9999.0 999.0  19.7 999.0 99.0 99.00
2016 03 24 23 00 999 99.0 99.0  1.15  5.56  3.92 154 9999.0 999.0  19.8 999.0 99.0 99.00
2016 03 24 23 30 999 99.0 99.0  1.22  5.88  4.07 152 9999.0 999.0  19.9 999.0 99.0 99.00
2016 03 25 00 00 999 99.0 99.0  1.49  5.88  4.43 158 9999.0 999.0  19.9 999.0 99.0 99.00
2016 03 25 00 30 999 99.0 99.0  1.51  5.56  4.32 162 9999.0 999.0  19.8 999.0 99.0 99.00
2016 03 25 01 00 999 99.0 99.0  1.60  6.25  4.65 155 9999.0 999.0  19.6 999.0 99.0 99.00
2016 03 25 01 30 999 99.0 99.0  1.57  6.25  4.70 159 9999.0 999.0  19.6 999.0 99.0 99.00
2016 03 25 02 00 999 99.0 99.0  1.59  6.25  4.88 161 9999.0 999.0  19.5 999.0 99.0 99.00
2016 03 25 02 30 999 99.0 99.0  1.51  6.25  4.92 156 9999.0 999.0  19.2 999.0 99.0 99.00
2016 03 25 03 00 999 99.0 99.0  1.74  6.25  5.27 158 9999.0 999.0  19.1 999.0 99.0 99.00
2016 03 25 03 30 999 99.0 99.0  1.69  7.14  5.37 151 9999.0 999.0  19.0 999.0 99.0 99.00
2016 03 25 04 00 999 99.0 99.0  1.82  6.67  5.37 158 9999.0 999.0  19.0 999.0 99.0 99.00
2016 03 25 04 30 999 99.0 99.0  1.96  6.67  5.61 158 9999.0 999.0  19.0 999.0 99.0 99.00
2016 03 25 05 00 999 99.0 99.0  1.76  7.14  5.49 154 9999.0 999.0  18.9 999.0 99.0 99.00
2016 03 25 05 30 999 99.0 99.0  1.91  7.14  5.65 155 9999.0 999.0  18.8 999.0 99.0 99.00
2016 03 25 06 00 999 99.0 99.0  1.88  6.67  5.59 162 9999.0 999.0  18.7 999.0 99.0 99.00
2016 03 25 06 30 999 99.0 99.0  1.85  6.67  5.41 155 9999.0 999.0  18.7 999.0 99.0 99.00
2016 03 25 07 00 999 99.0 99.0  1.88  6.67  5.49 151 9999.0 999.0  18.8 999.0 99.0 99.00
2016 03 25 07 30 999 99.0 99.0  1.91  7.14  5.49 149 9999.0 999.0  18.9 999.0 99.0 99.00
2016 03 25 08 00 999 99.0 99.0  1.92  7.14  5.63 151 9999.0 999.0  18.6 999.0 99.0 99.00
2016 03 25 08 30 999 99.0 99.0  1.93  7.14  5.66 154 9999.0 999.0  18.3 999.0 99.0 99.00
2016 03 25 09 00 999 99.0 99.0  2.03  7.14  5.75 152 9999.0 999.0  18.5 999.0 99.0 99.00
2016 03 25 09 30 999 99.0 99.0  2.11  7.14  6.00 158 9999.0 999.0  18.4 999.0 99.0 99.00
2016 03 25 10 00 999 99.0 99.0  2.28  7.14  6.18 155 9999.0 999.0  18.2 999.0 99.0 99.00
2016 03 25 10 30 999 99.0 99.0  2.41  7.69  6.39 151 9999.0 999.0  18.2 999.0 99.0 99.00
2016 03 25 11 00 999 99.0 99.0  2.26  7.69  6.08 147 9999.0 999.0  18.2 999.0 99.0 99.00
2016 03 25 11 30 999 99.0 99.0  2.27  7.69  6.04 149 9999.0 999.0  18.3 999.0 99.0 99.00
2016 03 25 12 00 999 99.0 99.0  2.23  7.69  6.03 148 9999.0 999.0  18.3 999.0 99.0 99.00
2016 03 25 12 30 999 99.0 99.0  2.24  7.69  6.03 148 9999.0 999.0  18.3 999.0 99.0 99.00
2016 03 25 13 00 999 99.0 99.0  2.04  7.69  5.93 149 9999.0 999.0  18.5 999.0 99.0 99.00
2016 03 25 13 30 999 99.0 99.0  1.95  7.69  5.82 148 9999.0 999.0  18.4 999.0 99.0 99.00
2016 03 25 14 00 999 99.0 99.0  2.15  7.69  6.12 147 9999.0 999.0  18.4 999.0 99.0 99.00
2016 03 25 14 30 999 99.0 99.0  2.02  7.69  5.85 145 9999.0 999.0  18.3 999.0 99.0 99.00
2016 03 25 15 00 999 99.0 99.0  2.00  7.69  5.88 147 9999.0 999.0  18.3 999.0 99.0 99.00
2016 03 25 15 30 999 99.0 99.0  2.14  8.33  5.85 135 9999.0 999.0  18.0 999.0 99.0 99.00
2016 03 25 16 00 999 99.0 99.0  2.23  7.69  6.03 151 9999.0 999.0  17.9 999.0 99.0 99.00
2016 03 25 16 30 999 99.0 99.0  2.09  8.33  5.95 138 9999.0 999.0  17.9 999.0 99.0 99.00
2016 03 25 17 00 999 99.0 99.0  2.14  8.33  5.86 142 9999.0 999.0  18.1 999.0 99.0 99.00
2016 03 25 17 30 999 99.0 99.0  2.21  7.69  5.82 142 9999.0 999.0  18.0 999.0 99.0 99.00
2016 03 25 18 00 999 99.0 99.0  2.17  7.69  5.74 149 9999.0 999.0  18.0 999.0 99.0 99.00
2016 03 25 18 30 999 99.0 99.0  2.18  7.69  5.76 148 9999.0 999.0  18.0 999.0 99.0 99.00
2016 03 25 19 00 999 99.0 99.0  2.11  7.69  5.53 144 9999.0 999.0  18.0 999.0 99.0 99.00
2016 03 25 19 30 999 99.0 99.0  2.38  7.69  5.88 145 9999.0 999.0  18.1 999.0 99.0 99.00
2016 03 25 20 00 999 99.0 99.0  2.14  8.33  5.66 134 9999.0 999.0  18.1 999.0 99.0 99.00
2016 03 25 20 30 999 99.0 99.0  2.13  7.69  5.69 151 9999.0 999.0  18.2 999.0 99.0 99.00
2016 03 25 21 00 999 99.0 99.0  1.98  7.69  5.54 149 9999.0 999.0  18.1 999.0 99.0 99.00
2016 03 25 21 30 999 99.0 99.0  2.12  7.69  5.62 145 9999.0 999.0  18.0 999.0 99.0 99.00
2016 03 25 22 00 999 99.0 99.0  2.01  7.69  5.45 158 9999.0 999.0  17.9 999.0 99.0 99.00
2016 03 25 22 30 999 99.0 99.0  2.03  7.69  5.42 147 9999.0 999.0  17.8 999.0 99.0 99.00
2016 03 25 23 00 999 99.0 99.0  2.08  7.69  5.70 145 9999.0 999.0  17.6 999.0 99.0 99.00
2016 03 25 23 30 999 99.0 99.0  2.04  7.69  5.64 139 9999.0 999.0  17.5 999.0 99.0 99.00
2016 03 26 00 00 999 99.0 99.0  1.85  8.33  5.32 141 9999.0 999.0  17.7 999.0 99.0 99.00
2016 03 26 01 00 999 99.0 99.0  1.75  7.14  5.11 147 9999.0 999.0  17.5 999.0 99.0 99.00
2016 03 26 01 30 999 99.0 99.0  1.76  8.33  5.37 142 9999.0 999.0  17.6 999.0 99.0 99.00
2016 03 26 02 00 999 99.0 99.0  1.79  7.14  5.25 147 9999.0 999.0  17.6 999.0 99.0 99.00
2016 03 26 02 30 999 99.0 99.0  1.59  8.33  5.18 139 9999.0 999.0  17.6 999.0 99.0 99.00
2016 03 26 03 00 999 99.0 99.0  1.61  7.69  5.30 151 9999.0 999.0  17.6 999.0 99.0 99.00
2016 03 26 03 30 999 99.0 99.0  1.42  7.69  5.10 149 9999.0 999.0  17.6 999.0 99.0 99.00
2016 03 26 04 00 999 99.0 99.0  1.51  8.33  5.42 144 9999.0 999.0  17.7 999.0 99.0 99.00
2016 03 26 04 30 999 99.0 99.0  1.52  7.69  5.40 142 9999.0 999.0  17.7 999.0 99.0 99.00
2016 03 26 05 00 999 99.0 99.0  1.48  8.33  5.40 139 9999.0 999.0  17.8 999.0 99.0 99.00
2016 03 26 05 30 999 99.0 99.0  1.45  7.69  5.41 139 9999.0 999.0  17.8 999.0 99.0 99.00
2016 03 26 06 00 999 99.0 99.0  1.43  7.69  5.58 142 9999.0 999.0  17.8 999.0 99.0 99.00
2016 03 26 06 30 999 99.0 99.0  1.37  7.14  5.30 137 9999.0 999.0  17.7 999.0 99.0 99.00
2016 03 26 07 00 999 99.0 99.0  1.49  7.14  4.79 151 9999.0 999.0  17.7 999.0 99.0 99.00
2016 03 26 07 30 999 99.0 99.0  1.68  7.69  4.66 142 9999.0 999.0  17.8 999.0 99.0 99.00
2016 03 26 08 00 999 99.0 99.0  1.81  7.69  4.70 142 9999.0 999.0  17.9 999.0 99.0 99.00
2016 03 26 08 30 999 99.0 99.0  1.90  4.55  4.58  19 9999.0 999.0  18.1 999.0 99.0 99.00
2016 03 26 09 00 999 99.0 99.0  2.00  5.00  4.80  28 9999.0 999.0  18.2 999.0 99.0 99.00
2016 03 26 09 30 999 99.0 99.0  1.97  5.26  4.71  38 9999.0 999.0  18.2 999.0 99.0 99.00
2016 03 26 10 00 999 99.0 99.0  2.14  5.26  4.86  30 9999.0 999.0  18.2 999.0 99.0 99.00
2016 03 26 10 30 999 99.0 99.0  2.05  5.26  4.70  30 9999.0 999.0  18.4 999.0 99.0 99.00
2016 03 26 11 00 999 99.0 99.0  1.89  5.26  4.72  31 9999.0 999.0  18.4 999.0 99.0 99.00
2016 03 26 11 30 999 99.0 99.0  1.88  5.56  4.74  35 9999.0 999.0  18.2 999.0 99.0 99.00
2016 03 26 12 00 999 99.0 99.0  1.68  5.56  4.64  45 9999.0 999.0  18.2 999.0 99.0 99.00
2016 03 26 12 30 999 99.0 99.0  1.69  5.56  4.65  31 9999.0 999.0  18.2 999.0 99.0 99.00
2016 03 26 13 00 999 99.0 99.0  2.00  5.56  4.85  31 9999.0 999.0  18.2 999.0 99.0 99.00
2016 03 26 13 30 999 99.0 99.0  1.79  5.56  4.72  26 9999.0 999.0  18.3 999.0 99.0 99.00
2016 03 26 14 00 999 99.0 99.0  1.82  5.88  4.85  31 9999.0 999.0  18.3 999.0 99.0 99.00
2016 03 26 14 30 999 99.0 99.0  1.61  5.56  4.69  30 9999.0 999.0  18.3 999.0 99.0 99.00
2016 03 26 15 00 999 99.0 99.0  1.67  5.56  4.74  31 9999.0 999.0  18.4 999.0 99.0 99.00
2016 03 26 15 30 999 99.0 99.0  1.58  5.88  4.70  28 9999.0 999.0  18.3 999.0 99.0 99.00
2016 03 26 16 00 999 99.0 99.0  1.52  5.26  4.78  30 9999.0 999.0  18.3 999.0 99.0 99.00
2016 03 26 16 30 999 99.0 99.0  1.65  6.25  4.93  38 9999.0 999.0  18.3 999.0 99.0 99.00
2016 03 26 17 00 999 99.0 99.0  1.52  5.88  4.96  26 9999.0 999.0  18.4 999.0 99.0 99.00
2016 03 26 17 30 999 99.0 99.0  1.49  5.88  4.85  27 9999.0 999.0  18.4 999.0 99.0 99.00
2016 03 26 18 00 999 99.0 99.0  1.45  9.09  4.92 116 9999.0 999.0  18.4 999.0 99.0 99.00
2016 03 26 18 30 999 99.0 99.0  1.38  7.69  4.69 111 9999.0 999.0  18.5 999.0 99.0 99.00
2016 03 26 19 00 999 99.0 99.0  1.38  6.67  4.83  92 9999.0 999.0  18.8 999.0 99.0 99.00
2016 03 26 19 30 999 99.0 99.0  1.42  5.88  4.67  37 9999.0 999.0  18.7 999.0 99.0 99.00
2016 03 26 20 00 999 99.0 99.0  1.43  8.33  4.71 117 9999.0 999.0  18.7 999.0 99.0 99.00
