#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 03 21 13 47 999 99.0 99.0  1.45 11.76  7.13  65 9999.0 999.0   6.5 999.0 99.0 99.00
2014 03 21 14 17 999 99.0 99.0  1.34 11.76  6.80  71 9999.0 999.0   6.6 999.0 99.0 99.00
2014 03 21 14 47 999 99.0 99.0  1.36 13.33  6.99  68 9999.0 999.0   6.7 999.0 99.0 99.00
2014 03 21 15 17 999 99.0 99.0  1.29 12.50  6.82  66 9999.0 999.0   6.6 999.0 99.0 99.00
2014 03 21 15 47 999 99.0 99.0  1.33 10.53  7.13  76 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 21 16 17 999 99.0 99.0  1.36 11.76  7.39  62 9999.0 999.0   8.2 999.0 99.0 99.00
2014 03 21 16 47 999 99.0 99.0  1.27 12.50  7.56  68 9999.0 999.0   8.3 999.0 99.0 99.00
2014 03 21 17 17 999 99.0 99.0  1.37 12.50  7.92  75 9999.0 999.0   8.4 999.0 99.0 99.00
2014 03 21 17 47 999 99.0 99.0  1.26 11.76  7.99  85 9999.0 999.0   8.3 999.0 99.0 99.00
2014 03 21 18 17 999 99.0 99.0  1.13 12.50  7.85  59 9999.0 999.0   8.6 999.0 99.0 99.00
2014 03 21 18 47 999 99.0 99.0  1.06 12.50  7.61  61 9999.0 999.0   8.0 999.0 99.0 99.00
2014 03 21 19 17 999 99.0 99.0  1.07 11.76  8.36  71 9999.0 999.0   8.1 999.0 99.0 99.00
2014 03 21 19 47 999 99.0 99.0  1.12 11.76  8.44  75 9999.0 999.0   8.1 999.0 99.0 99.00
2014 03 21 20 17 999 99.0 99.0  1.06 12.50  8.54  62 9999.0 999.0   8.3 999.0 99.0 99.00
2014 03 21 20 47 999 99.0 99.0  0.97 13.33  8.48  59 9999.0 999.0   8.1 999.0 99.0 99.00
2014 03 21 21 17 999 99.0 99.0  0.99 11.11  8.05  78 9999.0 999.0   7.9 999.0 99.0 99.00
2014 03 21 21 47 999 99.0 99.0  1.09 11.76  8.72  71 9999.0 999.0   7.6 999.0 99.0 99.00
2014 03 21 22 17 999 99.0 99.0  1.07 11.76  8.85  72 9999.0 999.0   7.4 999.0 99.0 99.00
2014 03 21 22 47 999 99.0 99.0  1.07 11.76  8.20  76 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 21 23 17 999 99.0 99.0  0.99 11.76  8.02  78 9999.0 999.0   7.2 999.0 99.0 99.00
2014 03 21 23 47 999 99.0 99.0  1.00 12.50  8.08  76 9999.0 999.0   7.2 999.0 99.0 99.00
2014 03 22 00 17 999 99.0 99.0  0.95 11.11  7.80  89 9999.0 999.0   7.1 999.0 99.0 99.00
2014 03 22 00 47 999 99.0 99.0  1.01 11.11  8.26  87 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 22 01 17 999 99.0 99.0  0.96 10.53  7.97  82 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 22 01 47 999 99.0 99.0  1.03 12.50  8.73  86 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 22 02 17 999 99.0 99.0  1.06 12.50  8.73  87 9999.0 999.0   6.8 999.0 99.0 99.00
2014 03 22 02 47 999 99.0 99.0  1.01 11.76  8.52  79 9999.0 999.0   6.8 999.0 99.0 99.00
2014 03 22 03 17 999 99.0 99.0  1.06 12.50  8.91  85 9999.0 999.0   6.7 999.0 99.0 99.00
2014 03 22 03 47 999 99.0 99.0  1.11 12.50  9.34  86 9999.0 999.0   6.7 999.0 99.0 99.00
2014 03 22 04 17 999 99.0 99.0  0.88 12.50  8.51  79 9999.0 999.0   6.6 999.0 99.0 99.00
2014 03 22 04 47 999 99.0 99.0  0.89 12.50  8.72  73 9999.0 999.0   6.5 999.0 99.0 99.00
2014 03 22 05 17 999 99.0 99.0  0.96 12.50  9.21  72 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 22 05 47 999 99.0 99.0  0.91 11.11  9.12  79 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 22 06 17 999 99.0 99.0  0.82 11.76  8.92  82 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 22 06 47 999 99.0 99.0  0.80 11.76  8.55  87 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 22 07 17 999 99.0 99.0  0.84 11.76  9.25  76 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 22 07 47 999 99.0 99.0  0.90 12.50  9.63  76 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 22 08 17 999 99.0 99.0  0.94 11.76  9.47  79 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 22 08 47 999 99.0 99.0  0.99 12.50 10.00  82 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 22 09 17 999 99.0 99.0  0.89 11.76  9.21  79 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 22 09 47 999 99.0 99.0  0.80 12.50  8.79  79 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 22 10 17 999 99.0 99.0  0.84 11.11  8.86  80 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 22 10 47 999 99.0 99.0  0.72 11.76  7.69  73 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 22 11 17 999 99.0 99.0  0.80 11.76  8.49  75 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 22 11 47 999 99.0 99.0  0.83 11.76  8.26  82 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 22 12 17 999 99.0 99.0  0.80 11.11  7.89  78 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 22 12 47 999 99.0 99.0  0.77 11.76  7.62  75 9999.0 999.0   6.6 999.0 99.0 99.00
2014 03 22 13 17 999 99.0 99.0  0.79 12.50  7.20  72 9999.0 999.0   6.7 999.0 99.0 99.00
2014 03 22 13 47 999 99.0 99.0  0.74 11.11  5.99  83 9999.0 999.0   6.8 999.0 99.0 99.00
2014 03 22 14 17 999 99.0 99.0  0.84 12.50  6.59  78 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 22 14 47 999 99.0 99.0  0.78 12.50  6.39  79 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 22 15 17 999 99.0 99.0  0.83 11.76  6.50  83 9999.0 999.0   7.1 999.0 99.0 99.00
2014 03 22 15 47 999 99.0 99.0  0.83 12.50  5.70  78 9999.0 999.0   7.2 999.0 99.0 99.00
2014 03 22 16 17 999 99.0 99.0  0.92 11.76  5.57  90 9999.0 999.0   7.2 999.0 99.0 99.00
2014 03 22 16 47 999 99.0 99.0  0.98 11.76  5.08  78 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 22 17 17 999 99.0 99.0  1.05 12.50  4.92  80 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 22 17 47 999 99.0 99.0  1.11 11.76  5.14  75 9999.0 999.0   7.2 999.0 99.0 99.00
2014 03 22 18 17 999 99.0 99.0  1.11 12.50  5.07  66 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 22 18 47 999 99.0 99.0  1.11 11.76  5.23  76 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 22 19 17 999 99.0 99.0  1.09 12.50  5.05  82 9999.0 999.0   7.5 999.0 99.0 99.00
2014 03 22 19 47 999 99.0 99.0  1.11 11.11  5.22  90 9999.0 999.0   7.6 999.0 99.0 99.00
2014 03 22 20 17 999 99.0 99.0  1.13 12.50  5.07  69 9999.0 999.0   7.6 999.0 99.0 99.00
2014 03 22 21 17 999 99.0 99.0  1.24 11.76  5.34  76 9999.0 999.0   7.6 999.0 99.0 99.00
2014 03 22 21 47 999 99.0 99.0  1.15  6.25  5.30 145 9999.0 999.0   7.5 999.0 99.0 99.00
2014 03 22 22 17 999 99.0 99.0  1.22 12.50  5.30  73 9999.0 999.0   7.6 999.0 99.0 99.00
2014 03 22 22 47 999 99.0 99.0  1.17 12.50  5.27  85 9999.0 999.0   7.4 999.0 99.0 99.00
2014 03 22 23 17 999 99.0 99.0  1.14 11.76  5.23  76 9999.0 999.0   7.5 999.0 99.0 99.00
2014 03 22 23 47 999 99.0 99.0  1.12  6.25  5.09 155 9999.0 999.0   7.5 999.0 99.0 99.00
2014 03 23 00 17 999 99.0 99.0  1.18  5.56  5.13 161 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 23 00 47 999 99.0 99.0  1.11  6.25  4.98 147 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 23 01 17 999 99.0 99.0  1.22  6.25  5.20 154 9999.0 999.0   7.2 999.0 99.0 99.00
2014 03 23 01 47 999 99.0 99.0  1.23  6.67  5.21 147 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 23 02 17 999 99.0 99.0  1.18  5.88  5.09 162 9999.0 999.0   6.5 999.0 99.0 99.00
2014 03 23 02 47 999 99.0 99.0  1.11  5.26  5.00 177 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 23 03 17 999 99.0 99.0  1.09 12.50  5.30  85 9999.0 999.0   6.7 999.0 99.0 99.00
2014 03 23 03 47 999 99.0 99.0  1.12  5.26  5.08 173 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 04 17 999 99.0 99.0  1.05  5.56  5.12 170 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 23 04 47 999 99.0 99.0  1.04  5.88  5.09 163 9999.0 999.0   7.4 999.0 99.0 99.00
2014 03 23 05 17 999 99.0 99.0  0.99  5.56  5.03 170 9999.0 999.0   7.4 999.0 99.0 99.00
2014 03 23 05 47 999 99.0 99.0  0.99 11.76  5.13  90 9999.0 999.0   7.2 999.0 99.0 99.00
2014 03 23 06 47 999 99.0 99.0  1.00  6.67  5.15 149 9999.0 999.0   7.1 999.0 99.0 99.00
2014 03 23 07 17 999 99.0 99.0  0.98  5.88  5.22 162 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 07 47 999 99.0 99.0  0.96  6.67  5.31 147 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 08 17 999 99.0 99.0  0.95  6.67  5.24 154 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 08 47 999 99.0 99.0  0.98  7.14  5.32 151 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 09 17 999 99.0 99.0  0.96  6.67  5.24 161 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 23 09 47 999 99.0 99.0  0.95  6.67  5.29 158 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 23 10 47 999 99.0 99.0  0.94  7.14  5.37 156 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 11 17 999 99.0 99.0  0.96  7.14  5.67 156 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 11 47 999 99.0 99.0  0.97  6.67  5.56 159 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 12 17 999 99.0 99.0  0.94  6.67  5.60 158 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 12 47 999 99.0 99.0  0.92  5.88  5.57 170 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 23 13 17 999 99.0 99.0  1.02  6.67  5.16 165 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 23 14 17 999 99.0 99.0  1.09  6.67  4.55 149 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 23 14 47 999 99.0 99.0  1.10  7.14  4.40 144 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 23 15 17 999 99.0 99.0  1.14  7.14  4.31 138 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 15 47 999 99.0 99.0  1.26  6.67  4.20 145 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 16 17 999 99.0 99.0  1.28  5.00  4.22 350 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 16 47 999 99.0 99.0  1.54  5.26  4.44 357 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 23 17 17 999 99.0 99.0  1.56  5.56  4.39 359 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 23 17 47 999 99.0 99.0  1.60  5.88  4.42   2 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 23 18 17 999 99.0 99.0  1.67  5.56  4.52   2 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 23 18 47 999 99.0 99.0  1.71  5.56  4.51   6 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 23 19 17 999 99.0 99.0  1.93  6.25  4.80  20 9999.0 999.0   7.3 999.0 99.0 99.00
2014 03 23 19 47 999 99.0 99.0  1.83  6.25  4.59  20 9999.0 999.0   7.2 999.0 99.0 99.00
2014 03 23 20 17 999 99.0 99.0  1.89  6.67  4.73  30 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 23 20 47 999 99.0 99.0  1.86  7.14  4.87  40 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 23 21 17 999 99.0 99.0  1.97  6.67  4.77  34 9999.0 999.0   6.9 999.0 99.0 99.00
2014 03 23 21 47 999 99.0 99.0  1.94  6.67  4.77  26 9999.0 999.0   7.1 999.0 99.0 99.00
2014 03 23 22 17 999 99.0 99.0  2.06  6.25  4.79  23 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 22 47 999 99.0 99.0  2.16  6.67  4.90  35 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 23 17 999 99.0 99.0  2.04  7.14  4.67  41 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 23 23 47 999 99.0 99.0  2.11  6.25  4.79  30 9999.0 999.0   7.0 999.0 99.0 99.00
2014 03 24 00 17 999 99.0 99.0  1.96  5.88  4.74  19 9999.0 999.0   6.8 999.0 99.0 99.00
2014 03 24 00 47 999 99.0 99.0  1.90  7.14  4.76  34 9999.0 999.0   6.6 999.0 99.0 99.00
2014 03 24 01 17 999 99.0 99.0  2.07  7.14  4.91  34 9999.0 999.0   6.5 999.0 99.0 99.00
2014 03 24 01 47 999 99.0 99.0  2.04  6.67  4.99  21 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 24 02 17 999 99.0 99.0  2.20  5.88  5.04  27 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 02 47 999 99.0 99.0  2.05  6.25  5.07  23 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 24 03 17 999 99.0 99.0  1.92  7.69  4.99  37 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 24 03 47 999 99.0 99.0  1.82  7.14  5.02  23 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 04 17 999 99.0 99.0  1.86  7.69  5.18  33 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 04 47 999 99.0 99.0  1.80  7.69  5.10  35 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 05 17 999 99.0 99.0  1.81  7.69  5.26  30 9999.0 999.0   6.1 999.0 99.0 99.00
2014 03 24 05 47 999 99.0 99.0  1.74  7.14  5.12  30 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 24 06 17 999 99.0 99.0  1.79  8.33  5.12  42 9999.0 999.0   6.1 999.0 99.0 99.00
2014 03 24 06 47 999 99.0 99.0  1.72  7.14  5.13  26 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 24 07 17 999 99.0 99.0  1.75  7.69  5.32  40 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 24 07 47 999 99.0 99.0  1.71  8.33  4.98  45 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 08 17 999 99.0 99.0  1.76  8.33  5.01  47 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 24 08 47 999 99.0 99.0  1.82  5.56  4.86  19 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 24 09 17 999 99.0 99.0  1.93  7.14  4.91  33 9999.0 999.0   6.5 999.0 99.0 99.00
2014 03 24 09 47 999 99.0 99.0  2.14  6.67  5.09  31 9999.0 999.0   6.5 999.0 99.0 99.00
2014 03 24 10 17 999 99.0 99.0  2.15  5.88  5.13  23 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 24 10 47 999 99.0 99.0  2.26  6.67  5.24  30 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 24 11 17 999 99.0 99.0  2.28  6.25  5.20  17 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 11 47 999 99.0 99.0  2.27  5.56  5.17 355 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 12 17 999 99.0 99.0  2.43  5.56  5.35 359 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 12 47 999 99.0 99.0  2.29  5.88  5.28   6 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 13 17 999 99.0 99.0  2.36  6.67  5.43  19 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 13 47 999 99.0 99.0  2.27  6.67  5.33  19 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 14 17 999 99.0 99.0  2.39  6.67  5.48   7 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 14 47 999 99.0 99.0  2.28  7.14  5.48  19 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 24 15 17 999 99.0 99.0  2.17  7.14  5.42  17 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 24 15 47 999 99.0 99.0  2.19  7.14  5.36  20 9999.0 999.0   6.5 999.0 99.0 99.00
2014 03 24 16 17 999 99.0 99.0  2.11  6.67  5.43  10 9999.0 999.0   6.6 999.0 99.0 99.00
2014 03 24 16 47 999 99.0 99.0  2.03  6.67  5.34  13 9999.0 999.0   6.7 999.0 99.0 99.00
2014 03 24 17 17 999 99.0 99.0  2.01  6.67  5.38  19 9999.0 999.0   6.7 999.0 99.0 99.00
2014 03 24 17 47 999 99.0 99.0  2.01  7.69  5.46  28 9999.0 999.0   6.7 999.0 99.0 99.00
2014 03 24 18 17 999 99.0 99.0  1.97  7.14  5.48  20 9999.0 999.0   6.7 999.0 99.0 99.00
2014 03 24 18 47 999 99.0 99.0  1.85  7.69  5.40  26 9999.0 999.0   6.7 999.0 99.0 99.00
2014 03 24 19 17 999 99.0 99.0  1.90  7.69  5.45  28 9999.0 999.0   6.7 999.0 99.0 99.00
2014 03 24 19 47 999 99.0 99.0  1.77  7.69  5.46  28 9999.0 999.0   6.7 999.0 99.0 99.00
2014 03 24 20 17 999 99.0 99.0  1.79  7.14  5.58  23 9999.0 999.0   6.6 999.0 99.0 99.00
2014 03 24 20 47 999 99.0 99.0  1.72  7.69  5.53  23 9999.0 999.0   6.6 999.0 99.0 99.00
2014 03 24 21 17 999 99.0 99.0  1.86  7.69  5.92  27 9999.0 999.0   6.5 999.0 99.0 99.00
2014 03 24 21 47 999 99.0 99.0  1.69  8.33  5.70  35 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 24 22 17 999 99.0 99.0  1.60  8.33  5.55  35 9999.0 999.0   6.4 999.0 99.0 99.00
2014 03 24 22 47 999 99.0 99.0  1.47  8.33  5.42  30 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 24 23 17 999 99.0 99.0  1.47  8.33  5.54  28 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 24 23 47 999 99.0 99.0  1.56  8.33  5.58  24 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 25 00 17 999 99.0 99.0  1.43  7.14  5.37  21 9999.0 999.0   6.1 999.0 99.0 99.00
2014 03 25 00 47 999 99.0 99.0  1.35  8.33  5.25  35 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 25 01 17 999 99.0 99.0  1.34  7.69  5.26  26 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 01 47 999 99.0 99.0  1.33  7.69  5.39  28 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 25 02 17 999 99.0 99.0  1.33  7.69  5.39  27 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 25 02 47 999 99.0 99.0  1.28  7.69  5.32  30 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 25 03 17 999 99.0 99.0  1.33  8.33  5.44  44 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 03 47 999 99.0 99.0  1.32  8.33  5.61  40 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 04 17 999 99.0 99.0  1.39  9.09  5.81  42 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 04 47 999 99.0 99.0  1.29  7.69  5.61  33 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 05 17 999 99.0 99.0  1.19  8.33  5.57  34 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 05 47 999 99.0 99.0  1.24  8.33  5.52  34 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 06 17 999 99.0 99.0  1.16  8.33  5.61  35 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 06 47 999 99.0 99.0  1.18  7.69  5.71  30 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 07 17 999 99.0 99.0  1.11  8.33  5.66  44 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 07 47 999 99.0 99.0  1.17  7.69  5.65  44 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 25 08 17 999 99.0 99.0  1.18  8.33  5.66  47 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 08 47 999 99.0 99.0  1.11  7.69  5.71  40 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 09 17 999 99.0 99.0  1.16  7.69  5.80  37 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 25 09 47 999 99.0 99.0  1.03  8.33  5.43  48 9999.0 999.0   6.1 999.0 99.0 99.00
2014 03 25 10 17 999 99.0 99.0  1.07  7.69  5.65  31 9999.0 999.0   6.1 999.0 99.0 99.00
2014 03 25 10 47 999 99.0 99.0  1.09  7.69  5.69  35 9999.0 999.0   6.1 999.0 99.0 99.00
2014 03 25 11 17 999 99.0 99.0  1.06  7.14  5.68  33 9999.0 999.0   6.1 999.0 99.0 99.00
2014 03 25 11 47 999 99.0 99.0  1.05  6.67  5.49  30 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 25 12 17 999 99.0 99.0  1.00  7.69  5.44  44 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 25 12 47 999 99.0 99.0  1.09  7.69  5.80  44 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 13 17 999 99.0 99.0  0.98  9.09  5.38  57 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 25 13 47 999 99.0 99.0  1.09  8.33  5.60  51 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 25 14 17 999 99.0 99.0  1.08  8.33  5.47  51 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 25 14 47 999 99.0 99.0  1.04  8.33  5.06  65 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 25 15 17 999 99.0 99.0  1.04  9.09  5.08  64 9999.0 999.0   6.1 999.0 99.0 99.00
2014 03 25 15 47 999 99.0 99.0  1.13  9.09  5.39  69 9999.0 999.0   6.1 999.0 99.0 99.00
2014 03 25 16 17 999 99.0 99.0  1.12  9.09  5.36  69 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 25 16 47 999 99.0 99.0  1.09  9.09  5.33  61 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 25 17 17 999 99.0 99.0  1.20  9.09  5.47  65 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 25 17 47 999 99.0 99.0  1.20  9.09  5.52  65 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 25 18 17 999 99.0 99.0  1.25  9.88  5.64  80 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 25 18 47 999 99.0 99.0  1.22  9.09  5.60  65 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 25 19 17 999 99.0 99.0  1.20  9.09  5.61  64 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 25 19 47 999 99.0 99.0  1.17  9.88  5.65  72 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 25 20 17 999 99.0 99.0  1.16  9.09  5.60  66 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 25 22 17 999 99.0 99.0  1.35  5.88  5.39 103 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 25 22 47 999 99.0 99.0  1.40  5.88  4.94 104 9999.0 999.0   6.3 999.0 99.0 99.00
2014 03 25 23 17 999 99.0 99.0  1.35  6.25  4.52  99 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 25 23 47 999 99.0 99.0  1.43  6.67  4.50 111 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 26 00 17 999 99.0 99.0  1.50  5.88  4.96 107 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 26 00 47 999 99.0 99.0  1.46  5.88  4.85 100 9999.0 999.0   6.2 999.0 99.0 99.00
2014 03 26 01 17 999 99.0 99.0  1.55  6.25  4.90 103 9999.0 999.0   6.1 999.0 99.0 99.00
2014 03 26 01 47 999 99.0 99.0  1.74  7.14  4.73 110 9999.0 999.0   6.1 999.0 99.0 99.00
2014 03 26 02 17 999 99.0 99.0  1.80  7.69  4.59  79 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 02 47 999 99.0 99.0  2.07  5.26  4.73   2 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 03 17 999 99.0 99.0  2.75  5.56  5.17   0 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 03 47 999 99.0 99.0  2.99  6.67  5.57   7 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 04 17 999 99.0 99.0  3.66  7.14  6.05  14 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 04 47 999 99.0 99.0  3.72  7.69  6.17  21 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 05 17 999 99.0 99.0  3.40  8.33  6.28  13 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 05 47 999 99.0 99.0  3.82  8.33  6.56  19 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 06 17 999 99.0 99.0  3.93  9.09  6.60  26 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 06 47 999 99.0 99.0  3.63  9.09  6.36  20 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 07 17 999 99.0 99.0  3.56  9.09  6.55  26 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 26 07 47 999 99.0 99.0  3.87  9.09  6.74  28 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 08 17 999 99.0 99.0  3.79 10.53  6.61  34 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 26 08 47 999 99.0 99.0  4.04  9.09  6.69  35 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 26 09 17 999 99.0 99.0  3.79  9.09  6.49  27 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 26 09 47 999 99.0 99.0  3.49  9.88  6.66  38 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 26 10 17 999 99.0 99.0  3.41 10.53  6.58  38 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 26 10 47 999 99.0 99.0  3.19  9.88  6.27  30 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 12 17 999 99.0 99.0  3.30  9.09  6.52  31 9999.0 999.0   6.0 999.0 99.0 99.00
2014 03 26 12 47 999 99.0 99.0  3.24 10.53  6.59  37 9999.0 999.0   5.9 999.0 99.0 99.00
2014 03 27 13 17 999 99.0 99.0  2.59 11.76  8.90  64 9999.0 999.0   6.5 999.0 99.0 99.00
