#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 01 28 22 16 999 99.0 99.0  1.55  6.67  5.27  24 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 28 22 46 999 99.0 99.0  1.43  6.67  4.99  26 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 28 23 16 999 99.0 99.0  1.37  6.67  4.99  26 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 28 23 46 999 99.0 99.0  1.33  6.67  5.05  26 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 29 00 16 999 99.0 99.0  1.28  7.14  4.91  31 9999.0 999.0   9.2 999.0 99.0 99.00
2020 01 29 00 46 999 99.0 99.0  1.31  6.67  5.00  24 9999.0 999.0   9.2 999.0 99.0 99.00
2020 01 29 01 16 999 99.0 99.0  1.28  6.67  4.95  24 9999.0 999.0   9.2 999.0 99.0 99.00
2020 01 29 01 46 999 99.0 99.0  1.31  6.67  4.84  17 9999.0 999.0   9.2 999.0 99.0 99.00
2020 01 29 02 16 999 99.0 99.0  1.34  6.67  4.90  23 9999.0 999.0   9.2 999.0 99.0 99.00
2020 01 29 02 46 999 99.0 99.0  1.32  6.67  5.01  30 9999.0 999.0   9.1 999.0 99.0 99.00
2020 01 29 03 16 999 99.0 99.0  1.30  6.67  5.00  30 9999.0 999.0   9.1 999.0 99.0 99.00
2020 01 29 03 46 999 99.0 99.0  1.22  6.25  4.95  23 9999.0 999.0   9.1 999.0 99.0 99.00
2020 01 29 04 16 999 99.0 99.0  1.20  6.25  4.96  23 9999.0 999.0   8.9 999.0 99.0 99.00
2020 01 29 04 46 999 99.0 99.0  1.28  7.14  5.13  40 9999.0 999.0   8.9 999.0 99.0 99.00
2020 01 29 05 16 999 99.0 99.0  1.23  7.14  5.04  35 9999.0 999.0   8.9 999.0 99.0 99.00
2020 01 29 05 46 999 99.0 99.0  1.36  7.14  5.38  40 9999.0 999.0   8.9 999.0 99.0 99.00
2020 01 29 06 16 999 99.0 99.0  1.23  7.14  5.35  45 9999.0 999.0   8.6 999.0 99.0 99.00
2020 01 29 06 46 999 99.0 99.0  1.24  7.14  5.56  42 9999.0 999.0   8.6 999.0 99.0 99.00
2020 01 29 07 16 999 99.0 99.0  1.14  6.67  5.48  40 9999.0 999.0   8.6 999.0 99.0 99.00
2020 01 29 07 46 999 99.0 99.0  1.12  7.69  5.50  49 9999.0 999.0   8.6 999.0 99.0 99.00
2020 01 29 08 16 999 99.0 99.0  1.16  6.67  5.41  41 9999.0 999.0   8.6 999.0 99.0 99.00
2020 01 29 08 46 999 99.0 99.0  1.21  6.67  5.40  40 9999.0 999.0   8.6 999.0 99.0 99.00
2020 01 29 09 16 999 99.0 99.0  1.24  6.67  5.28  38 9999.0 999.0   8.6 999.0 99.0 99.00
2020 01 29 09 46 999 99.0 99.0  1.20  6.67  5.15  42 9999.0 999.0   8.5 999.0 99.0 99.00
2020 01 29 10 16 999 99.0 99.0  1.26  6.67  5.15  38 9999.0 999.0   8.6 999.0 99.0 99.00
2020 01 29 10 46 999 99.0 99.0  1.19  6.25  4.97  35 9999.0 999.0   8.7 999.0 99.0 99.00
2020 01 29 11 16 999 99.0 99.0  1.22  6.67  5.04  40 9999.0 999.0   8.9 999.0 99.0 99.00
2020 01 29 11 46 999 99.0 99.0  1.19  6.25  5.11  33 9999.0 999.0   8.9 999.0 99.0 99.00
2020 01 29 12 16 999 99.0 99.0  1.11  7.14  5.02  37 9999.0 999.0   8.9 999.0 99.0 99.00
2020 01 29 12 46 999 99.0 99.0  1.11  6.67  5.01  31 9999.0 999.0   8.9 999.0 99.0 99.00
2020 01 29 13 16 999 99.0 99.0  1.10  6.67  4.98  37 9999.0 999.0   9.0 999.0 99.0 99.00
2020 01 29 13 46 999 99.0 99.0  1.20  6.67  5.02  34 9999.0 999.0   9.1 999.0 99.0 99.00
2020 01 29 14 16 999 99.0 99.0  1.07  6.25  4.67  31 9999.0 999.0   9.2 999.0 99.0 99.00
2020 01 29 14 46 999 99.0 99.0  1.06  6.25  4.68  30 9999.0 999.0   9.2 999.0 99.0 99.00
2020 01 29 15 16 999 99.0 99.0  1.08  6.67  4.81  35 9999.0 999.0   9.2 999.0 99.0 99.00
2020 01 29 15 46 999 99.0 99.0  1.01  6.25  4.82  33 9999.0 999.0   9.2 999.0 99.0 99.00
2020 01 29 16 16 999 99.0 99.0  1.04  6.25  5.05  31 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 29 16 46 999 99.0 99.0  1.07  5.88  5.05  26 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 29 17 16 999 99.0 99.0  1.08  6.25  4.86  34 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 29 17 46 999 99.0 99.0  0.98  6.25  4.94  30 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 29 18 16 999 99.0 99.0  1.07  6.25  4.99  38 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 29 18 46 999 99.0 99.0  1.05  6.67  4.88  45 9999.0 999.0   9.6 999.0 99.0 99.00
2020 01 29 19 16 999 99.0 99.0  1.11  6.25  4.84  40 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 29 19 46 999 99.0 99.0  1.11  6.67  4.91  45 9999.0 999.0   9.6 999.0 99.0 99.00
2020 01 29 20 16 999 99.0 99.0  1.09  6.25  4.75  40 9999.0 999.0   9.6 999.0 99.0 99.00
2020 01 29 20 46 999 99.0 99.0  1.16  6.25  4.85  44 9999.0 999.0   9.6 999.0 99.0 99.00
2020 01 29 21 16 999 99.0 99.0  1.16  6.25  4.76  38 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 29 21 46 999 99.0 99.0  1.07  5.88  4.69  44 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 29 22 16 999 99.0 99.0  1.09  6.67  4.69  41 9999.0 999.0   9.6 999.0 99.0 99.00
2020 01 29 22 46 999 99.0 99.0  1.16  6.25  4.77  37 9999.0 999.0   9.6 999.0 99.0 99.00
2020 01 29 23 16 999 99.0 99.0  1.18  6.67  4.86  37 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 29 23 46 999 99.0 99.0  1.11  5.88  4.52  41 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 30 00 16 999 99.0 99.0  1.09  5.88  4.55  30 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 30 00 46 999 99.0 99.0  1.04  6.25  4.44  35 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 01 16 999 99.0 99.0  1.08  6.25  4.64  34 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 01 46 999 99.0 99.0  1.16  6.25  4.72  34 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 02 16 999 99.0 99.0  1.12  6.67  4.65  41 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 30 02 46 999 99.0 99.0  1.14  5.56  4.71  26 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 30 03 16 999 99.0 99.0  1.14  6.25  4.78  40 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 03 46 999 99.0 99.0  1.06  6.25  4.49  33 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 04 16 999 99.0 99.0  1.13  5.88  4.66  27 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 04 46 999 99.0 99.0  1.08  6.67  4.61  34 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 30 05 16 999 99.0 99.0  1.12  6.67  4.46  42 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 30 05 46 999 99.0 99.0  1.15  6.67  4.52  33 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 06 16 999 99.0 99.0  1.10  6.67  4.49  40 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 06 46 999 99.0 99.0  1.05  6.67  4.43  44 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 07 16 999 99.0 99.0  1.08  6.25  4.42  40 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 07 46 999 99.0 99.0  1.02  5.88  4.44  35 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 08 16 999 99.0 99.0  1.01  6.25  4.50  34 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 08 46 999 99.0 99.0  1.00  6.25  4.45  47 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 09 16 999 99.0 99.0  1.02  6.67  4.46  47 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 09 46 999 99.0 99.0  1.07  5.56  4.12  21 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 10 16 999 99.0 99.0  1.18  5.56  4.10  24 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 10 46 999 99.0 99.0  1.18  3.70  4.15  17 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 11 16 999 99.0 99.0  1.18  5.88  4.11  28 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 11 46 999 99.0 99.0  1.17  4.17  4.16  19 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 30 12 16 999 99.0 99.0  1.17  4.55  4.22  19 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 30 12 46 999 99.0 99.0  1.15  4.55  4.10  14 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 30 13 16 999 99.0 99.0  1.18  4.00  4.13  12 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 30 13 46 999 99.0 99.0  1.26  4.00  4.03  16 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 30 14 16 999 99.0 99.0  1.30  4.17  4.13  19 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 30 14 46 999 99.0 99.0  1.31  4.76  4.13  10 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 15 16 999 99.0 99.0  1.39  4.35  4.10  14 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 15 46 999 99.0 99.0  1.40  4.55  4.21  20 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 16 16 999 99.0 99.0  1.59  5.00  4.40  26 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 16 46 999 99.0 99.0  1.56  5.00  4.44  21 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 17 16 999 99.0 99.0  1.60  5.26  4.38  30 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 17 46 999 99.0 99.0  1.53  5.56  4.36  41 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 18 16 999 99.0 99.0  1.67  5.26  4.45  23 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 18 46 999 99.0 99.0  1.71  5.26  4.50  21 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 19 16 999 99.0 99.0  1.71  5.56  4.43  31 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 19 46 999 99.0 99.0  1.66  5.88  4.41  38 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 20 16 999 99.0 99.0  1.79  5.26  4.49  24 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 20 46 999 99.0 99.0  1.62  5.26  4.36  21 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 21 16 999 99.0 99.0  1.80  5.26  4.53  26 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 21 46 999 99.0 99.0  1.88  5.56  4.64  27 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 22 16 999 99.0 99.0  1.91  5.26  4.65  20 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 22 46 999 99.0 99.0  1.92  5.88  4.73  35 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 23 16 999 99.0 99.0  1.87  6.67  4.74  48 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 30 23 46 999 99.0 99.0  1.86  5.56  4.76  30 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 00 16 999 99.0 99.0  1.94  6.25  4.88  38 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 00 46 999 99.0 99.0  1.99  5.26  4.82  21 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 01 16 999 99.0 99.0  1.90  6.25  4.75  41 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 01 46 999 99.0 99.0  1.82  6.25  4.65  40 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 02 16 999 99.0 99.0  1.79  5.56  4.64  28 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 02 46 999 99.0 99.0  2.03  6.67  4.86  47 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 03 16 999 99.0 99.0  1.91  6.25  4.84  34 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 03 46 999 99.0 99.0  1.95  5.88  4.91  24 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 04 16 999 99.0 99.0  1.90  6.25  4.85  30 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 04 46 999 99.0 99.0  1.81  6.25  4.84  27 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 05 16 999 99.0 99.0  1.72  6.25  4.75  34 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 05 46 999 99.0 99.0  1.77  6.25  4.87  37 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 06 16 999 99.0 99.0  1.62  5.26  4.61  14 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 06 46 999 99.0 99.0  1.67  5.56  4.69  24 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 07 16 999 99.0 99.0  1.69  6.67  4.63  45 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 07 46 999 99.0 99.0  1.59  5.88  4.61  30 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 08 16 999 99.0 99.0  1.54  5.26  4.49  19 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 08 46 999 99.0 99.0  1.53  5.26  4.62  24 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 09 16 999 99.0 99.0  1.59  5.26  4.64  19 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 09 46 999 99.0 99.0  1.61  5.88  4.61  33 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 10 16 999 99.0 99.0  1.65  5.00  4.65  16 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 10 46 999 99.0 99.0  1.73  6.25  4.65  61 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 31 11 16 999 99.0 99.0  1.64  5.00  4.54  16 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 31 11 46 999 99.0 99.0  1.70  4.76  4.65   7 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 31 12 16 999 99.0 99.0  1.70  5.56  4.63  16 9999.0 999.0   9.5 999.0 99.0 99.00
2020 01 31 12 46 999 99.0 99.0  1.66  4.76  4.59   7 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 13 16 999 99.0 99.0  1.68  5.88  4.61  52 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 13 46 999 99.0 99.0  1.67  4.76  4.59   0 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 14 16 999 99.0 99.0  1.69  5.26  4.69   9 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 14 46 999 99.0 99.0  1.64  5.26  4.81  19 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 15 16 999 99.0 99.0  1.58  5.26  4.82  30 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 16 46 999 99.0 99.0  1.58  7.14  4.93  75 9999.0 999.0   9.4 999.0 99.0 99.00
2020 01 31 17 16 999 99.0 99.0  1.53  7.14  4.85  79 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 17 46 999 99.0 99.0  1.57  5.00  4.81  17 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 18 16 999 99.0 99.0  1.56  7.69  4.73  83 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 18 46 999 99.0 99.0  1.63  7.14  4.82  89 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 19 16 999 99.0 99.0  1.58  7.14  4.74  85 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 19 46 999 99.0 99.0  1.63  7.14  4.82  92 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 20 16 999 99.0 99.0  1.58  7.14  4.99  89 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 20 46 999 99.0 99.0  1.58  6.25  4.86  86 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 21 16 999 99.0 99.0  1.55  7.69  4.99  75 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 21 46 999 99.0 99.0  1.52  6.67  4.93  92 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 22 16 999 99.0 99.0  1.52  7.14  5.04  80 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 22 46 999 99.0 99.0  1.46  6.67  4.83  92 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 23 16 999 99.0 99.0  1.40  7.69  4.80  87 9999.0 999.0   9.3 999.0 99.0 99.00
2020 01 31 23 46 999 99.0 99.0  1.46  7.69  4.89  87 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 00 16 999 99.0 99.0  1.43  8.33  4.86  80 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 00 46 999 99.0 99.0  1.48  8.33  4.82  89 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 01 16 999 99.0 99.0  1.43  7.69  4.79  82 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 01 46 999 99.0 99.0  1.43  8.33  4.95  83 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 02 16 999 99.0 99.0  1.41  9.09  4.79  78 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 02 46 999 99.0 99.0  1.45  4.35  4.51   0 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 03 16 999 99.0 99.0  1.56  8.33  4.57  86 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 03 46 999 99.0 99.0  1.59  4.76  4.58 359 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 04 16 999 99.0 99.0  1.62  4.76  4.50 359 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 04 46 999 99.0 99.0  1.71  5.00  4.69   2 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 05 16 999 99.0 99.0  1.57  4.76  4.62 356 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 05 46 999 99.0 99.0  1.71  5.00  4.88 359 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 06 16 999 99.0 99.0  1.57  5.26  4.68  10 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 06 46 999 99.0 99.0  1.68  5.26  4.71  16 9999.0 999.0   9.4 999.0 99.0 99.00
2020 02 01 07 16 999 99.0 99.0  1.60  5.26  4.87  16 9999.0 999.0   9.4 999.0 99.0 99.00
2020 02 01 07 46 999 99.0 99.0  1.55  5.26  4.85  16 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 08 16 999 99.0 99.0  1.53  5.26  4.81  23 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 08 46 999 99.0 99.0  1.52  5.56  4.79  37 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 09 16 999 99.0 99.0  1.52  5.26  4.84  26 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 09 46 999 99.0 99.0  1.58  5.56  4.95  45 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 10 16 999 99.0 99.0  1.57  5.00  4.84  40 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 10 46 999 99.0 99.0  1.60  6.25  4.90  82 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 11 16 999 99.0 99.0  1.69  5.56  4.92  49 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 11 46 999 99.0 99.0  1.76  5.56  4.81  54 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 12 16 999 99.0 99.0  1.83  5.56  4.81  51 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 12 46 999 99.0 99.0  1.89  5.26  5.07  45 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 13 16 999 99.0 99.0  1.79  6.25  4.98  66 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 13 46 999 99.0 99.0  1.87  5.88  5.03  68 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 14 16 999 99.0 99.0  1.81  5.26  4.93  48 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 14 46 999 99.0 99.0  1.94  5.88  5.14  52 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 15 16 999 99.0 99.0  1.94  5.88  5.11  62 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 15 46 999 99.0 99.0  1.89  7.14  5.19 107 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 16 16 999 99.0 99.0  1.93  6.67  5.23 111 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 16 46 999 99.0 99.0  1.97  7.14  5.25 109 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 17 16 999 99.0 99.0  1.95  7.14  5.27  86 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 17 46 999 99.0 99.0  1.90  7.14  5.23  87 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 18 16 999 99.0 99.0  1.97  7.69  5.54  93 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 18 46 999 99.0 99.0  2.11  9.88  5.77 130 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 19 16 999 99.0 99.0  2.11  8.33  5.85 132 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 19 46 999 99.0 99.0  2.37  8.33  5.92 130 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 20 16 999 99.0 99.0  2.13  8.33  5.66 135 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 20 46 999 99.0 99.0  2.11  9.09  5.60 130 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 21 16 999 99.0 99.0  2.05  9.09  5.68 131 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 21 46 999 99.0 99.0  1.91  9.09  5.61 103 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 22 16 999 99.0 99.0  1.95  8.33  5.62 121 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 22 46 999 99.0 99.0  1.89  9.09  5.62 107 9999.0 999.0   9.3 999.0 99.0 99.00
2020 02 01 23 16 999 99.0 99.0  1.90  8.33  5.55 118 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 01 23 46 999 99.0 99.0  1.90  8.33  5.59 132 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 00 16 999 99.0 99.0  1.86  9.09  5.72 111 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 00 46 999 99.0 99.0  1.83  9.09  5.68 111 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 01 16 999 99.0 99.0  1.87  9.88  5.92 102 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 02 16 999 99.0 99.0  1.61  9.09  5.59 111 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 02 46 999 99.0 99.0  1.73  9.09  5.82 117 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 03 16 999 99.0 99.0  1.68  9.09  5.77 106 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 03 46 999 99.0 99.0  1.64  8.33  5.93 124 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 04 16 999 99.0 99.0  1.44  8.33  5.56 117 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 04 46 999 99.0 99.0  1.49  7.69  5.75 131 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 05 16 999 99.0 99.0  1.54  9.09  6.04 116 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 05 46 999 99.0 99.0  1.59  9.09  5.97 103 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 06 16 999 99.0 99.0  1.57  8.33  5.93 114 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 06 46 999 99.0 99.0  1.53  8.33  5.89 104 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 07 16 999 99.0 99.0  1.56  8.33  5.71 113 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 07 46 999 99.0 99.0  1.41  9.09  5.37 104 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 08 16 999 99.0 99.0  1.52  9.09  5.60 104 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 08 46 999 99.0 99.0  1.39  8.33  5.42 110 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 09 16 999 99.0 99.0  1.36  8.33  5.40 120 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 09 46 999 99.0 99.0  1.33  7.69  5.25 125 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 10 16 999 99.0 99.0  1.33  7.14  4.95  99 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 10 46 999 99.0 99.0  1.36  8.33  5.03 109 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 11 16 999 99.0 99.0  1.29  9.88  4.74  93 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 11 46 999 99.0 99.0  1.38  8.33  4.85 106 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 12 16 999 99.0 99.0  1.30  7.69  4.56  83 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 12 46 999 99.0 99.0  1.34  9.88  4.89 100 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 13 16 999 99.0 99.0  1.17  7.69  4.74  83 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 13 46 999 99.0 99.0  1.06  8.33  4.63  99 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 14 16 999 99.0 99.0  1.11  8.33  4.70  89 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 14 46 999 99.0 99.0  1.09  8.33  4.83  87 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 15 16 999 99.0 99.0  1.11  8.33  4.66  72 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 15 46 999 99.0 99.0  1.03  9.09  4.47  94 9999.0 999.0   9.1 999.0 99.0 99.00
2020 02 02 16 16 999 99.0 99.0  1.03  9.09  4.49  96 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 16 46 999 99.0 99.0  1.06  8.33  4.51  79 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 17 16 999 99.0 99.0  1.09  9.88  4.66  79 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 17 46 999 99.0 99.0  1.01  9.09  4.46  85 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 18 16 999 99.0 99.0  1.06  8.33  4.78  86 9999.0 999.0   9.2 999.0 99.0 99.00
2020 02 02 18 46 999 99.0 99.0  1.03  4.17  4.68 348 9999.0 999.0   9.3 999.0 99.0 99.00
