#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 06 07 12 18 999 99.0 99.0  1.42  4.55  4.17  41 9999.0 999.0  20.9 999.0 99.0 99.00
2017 06 07 12 48 999 99.0 99.0  1.38  4.76  4.22  42 9999.0 999.0  20.6 999.0 99.0 99.00
2017 06 07 13 18 999 99.0 99.0  1.49  4.76  4.34  38 9999.0 999.0  20.5 999.0 99.0 99.00
2017 06 07 13 48 999 99.0 99.0  1.41  5.26  4.27  40 9999.0 999.0  20.4 999.0 99.0 99.00
2017 06 07 14 18 999 99.0 99.0  1.37  5.26  4.33  33 9999.0 999.0  20.4 999.0 99.0 99.00
2017 06 07 14 48 999 99.0 99.0  1.49  5.26  4.36  35 9999.0 999.0  20.0 999.0 99.0 99.00
2017 06 07 15 18 999 99.0 99.0  1.52  5.56  4.48  30 9999.0 999.0  19.9 999.0 99.0 99.00
2017 06 07 15 48 999 99.0 99.0  1.60  5.56  4.55  42 9999.0 999.0  19.8 999.0 99.0 99.00
2017 06 07 16 18 999 99.0 99.0  1.68  5.56  4.62  40 9999.0 999.0  19.8 999.0 99.0 99.00
2017 06 07 16 48 999 99.0 99.0  1.61  5.56  4.57  35 9999.0 999.0  19.7 999.0 99.0 99.00
2017 06 07 17 18 999 99.0 99.0  1.63  5.88  4.67  42 9999.0 999.0  19.7 999.0 99.0 99.00
2017 06 07 17 48 999 99.0 99.0  1.63  6.25  4.60  47 9999.0 999.0  19.8 999.0 99.0 99.00
2017 06 07 18 18 999 99.0 99.0  1.65  5.56  4.54  35 9999.0 999.0  19.8 999.0 99.0 99.00
2017 06 07 18 48 999 99.0 99.0  1.80  5.88  4.70  41 9999.0 999.0  20.2 999.0 99.0 99.00
2017 06 07 19 18 999 99.0 99.0  1.86  5.56  4.67  28 9999.0 999.0  20.5 999.0 99.0 99.00
2017 06 07 19 48 999 99.0 99.0  1.89  6.25  4.68  35 9999.0 999.0  20.9 999.0 99.0 99.00
2017 06 07 20 18 999 99.0 99.0  1.88  6.25  4.81  35 9999.0 999.0  20.8 999.0 99.0 99.00
2017 06 07 20 48 999 99.0 99.0  1.84  6.67  4.80  34 9999.0 999.0  20.6 999.0 99.0 99.00
2017 06 07 21 18 999 99.0 99.0  1.98  6.67  4.87  38 9999.0 999.0  20.6 999.0 99.0 99.00
2017 06 07 21 48 999 99.0 99.0  1.99  7.14  4.88  47 9999.0 999.0  20.6 999.0 99.0 99.00
2017 06 07 22 18 999 99.0 99.0  1.88  6.25  4.89  45 9999.0 999.0  20.6 999.0 99.0 99.00
2017 06 07 22 48 999 99.0 99.0  1.94  6.25  4.85  38 9999.0 999.0  20.2 999.0 99.0 99.00
2017 06 07 23 18 999 99.0 99.0  1.83  6.67  4.87  44 9999.0 999.0  19.8 999.0 99.0 99.00
2017 06 07 23 48 999 99.0 99.0  1.88  6.25  4.76  38 9999.0 999.0  19.1 999.0 99.0 99.00
2017 06 08 00 18 999 99.0 99.0  1.94  6.67  4.93  58 9999.0 999.0  18.8 999.0 99.0 99.00
2017 06 08 00 48 999 99.0 99.0  1.86  6.25  4.94  41 9999.0 999.0  18.8 999.0 99.0 99.00
2017 06 08 01 48 999 99.0 99.0  1.89  6.25  4.98  48 9999.0 999.0  18.3 999.0 99.0 99.00
2017 06 08 02 18 999 99.0 99.0  1.90  7.69  5.08  59 9999.0 999.0  17.6 999.0 99.0 99.00
2017 06 08 02 48 999 99.0 99.0  1.99  5.56  5.08  45 9999.0 999.0  17.5 999.0 99.0 99.00
2017 06 08 03 18 999 99.0 99.0  2.10  6.67  5.17  55 9999.0 999.0  17.4 999.0 99.0 99.00
2017 06 08 03 48 999 99.0 99.0  2.02  5.88  5.18  41 9999.0 999.0  17.3 999.0 99.0 99.00
2017 06 08 04 18 999 99.0 99.0  1.97  5.88  5.13  48 9999.0 999.0  17.3 999.0 99.0 99.00
2017 06 08 04 48 999 99.0 99.0  2.05  6.25  5.28  38 9999.0 999.0  17.1 999.0 99.0 99.00
2017 06 08 05 48 999 99.0 99.0  2.14  5.88  5.41  42 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 06 18 999 99.0 99.0  2.24  6.67  5.46  57 9999.0 999.0  16.8 999.0 99.0 99.00
2017 06 08 06 48 999 99.0 99.0  2.15  9.88  5.39  59 9999.0 999.0  16.8 999.0 99.0 99.00
2017 06 08 07 18 999 99.0 99.0  2.16  6.67  5.28  61 9999.0 999.0  16.7 999.0 99.0 99.00
2017 06 08 07 48 999 99.0 99.0  2.16  9.88  5.46  40 9999.0 999.0  16.7 999.0 99.0 99.00
2017 06 08 08 18 999 99.0 99.0  2.18  9.88  5.51  49 9999.0 999.0  16.6 999.0 99.0 99.00
2017 06 08 08 48 999 99.0 99.0  2.04  9.88  5.29  47 9999.0 999.0  16.6 999.0 99.0 99.00
2017 06 08 09 18 999 99.0 99.0  2.26  5.88  5.58  51 9999.0 999.0  16.6 999.0 99.0 99.00
2017 06 08 09 48 999 99.0 99.0  2.32  7.14  5.53  78 9999.0 999.0  16.6 999.0 99.0 99.00
2017 06 08 10 18 999 99.0 99.0  2.34  9.09  5.65  55 9999.0 999.0  16.7 999.0 99.0 99.00
2017 06 08 10 48 999 99.0 99.0  2.32  7.69  5.66  76 9999.0 999.0  16.7 999.0 99.0 99.00
2017 06 08 11 18 999 99.0 99.0  2.40  5.56  5.68  45 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 11 48 999 99.0 99.0  2.36 11.11  5.70  45 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 12 18 999 99.0 99.0  2.44  6.67  5.81  66 9999.0 999.0  17.1 999.0 99.0 99.00
2017 06 08 12 48 999 99.0 99.0  2.34  6.67  5.52  83 9999.0 999.0  17.1 999.0 99.0 99.00
2017 06 08 13 18 999 99.0 99.0  2.38  5.88  5.72  55 9999.0 999.0  17.1 999.0 99.0 99.00
2017 06 08 13 48 999 99.0 99.0  2.77  7.14  5.97  72 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 14 18 999 99.0 99.0  2.47  6.67  5.78  65 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 08 14 48 999 99.0 99.0  2.47  7.69  5.82  89 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 08 15 18 999 99.0 99.0  2.57  7.14  5.88  78 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 15 48 999 99.0 99.0  2.65  7.69  5.89  89 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 16 18 999 99.0 99.0  2.89  7.14  6.17  69 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 16 48 999 99.0 99.0  2.81  7.14  6.01  79 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 17 18 999 99.0 99.0  2.75  6.67  6.02  71 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 17 48 999 99.0 99.0  2.73  7.14  5.96  76 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 18 18 999 99.0 99.0  2.84  7.14  6.01  72 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 08 18 48 999 99.0 99.0  2.73 11.11  6.02  59 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 08 19 18 999 99.0 99.0  2.73  7.69  5.84  79 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 08 19 48 999 99.0 99.0  2.64  7.69  5.72  69 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 08 20 18 999 99.0 99.0  2.73  7.14  5.81  66 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 08 20 48 999 99.0 99.0  2.60  7.14  5.72  59 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 08 21 18 999 99.0 99.0  2.70  7.69  5.90  64 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 08 21 48 999 99.0 99.0  2.71  7.14  5.83  59 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 22 18 999 99.0 99.0  2.60  6.67  5.68  65 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 08 22 48 999 99.0 99.0  2.70  7.69  5.82  76 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 23 18 999 99.0 99.0  2.69  8.33  5.92  78 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 08 23 48 999 99.0 99.0  2.59  9.09  5.80  73 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 00 18 999 99.0 99.0  2.69  7.69  5.94  71 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 00 48 999 99.0 99.0  2.59  7.14  5.84  58 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 01 18 999 99.0 99.0  2.51  7.69  5.78  71 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 01 48 999 99.0 99.0  2.50  8.33  5.91  73 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 02 18 999 99.0 99.0  2.25  7.69  5.63  65 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 09 02 48 999 99.0 99.0  2.22 10.53  5.86  57 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 09 03 18 999 99.0 99.0  2.15  7.14  5.76  58 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 09 03 48 999 99.0 99.0  2.29  9.88  6.07  66 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 09 04 18 999 99.0 99.0  2.13  8.33  6.05  65 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 09 04 48 999 99.0 99.0  2.08  7.69  6.12  75 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 09 05 18 999 99.0 99.0  2.18  9.88  6.35  61 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 09 05 48 999 99.0 99.0  2.12  9.88  6.32  57 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 09 06 18 999 99.0 99.0  2.05  9.88  6.48  62 9999.0 999.0  17.0 999.0 99.0 99.00
2017 06 09 06 48 999 99.0 99.0  2.19  9.88  6.72  52 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 07 18 999 99.0 99.0  2.15  9.88  6.82  61 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 07 48 999 99.0 99.0  1.99  9.88  6.73  58 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 08 18 999 99.0 99.0  2.11  9.88  7.04  65 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 08 48 999 99.0 99.0  2.12  9.88  7.05  61 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 09 18 999 99.0 99.0  1.94 10.53  7.07  59 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 09 48 999 99.0 99.0  2.04 11.11  7.48  52 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 10 18 999 99.0 99.0  1.96  9.88  7.34  75 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 10 48 999 99.0 99.0  2.08 11.76  7.56  71 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 11 18 999 99.0 99.0  2.17 11.76  8.21  69 9999.0 999.0  16.9 999.0 99.0 99.00
2017 06 09 12 18 999 99.0 99.0  2.07 12.50  8.15  69 9999.0 999.0  17.4 999.0 99.0 99.00
2017 06 09 12 48 999 99.0 99.0  2.38 11.76  8.98  73 9999.0 999.0  17.8 999.0 99.0 99.00
2017 06 09 13 18 999 99.0 99.0  2.05 12.50  8.67  78 9999.0 999.0  17.8 999.0 99.0 99.00
2017 06 09 13 48 999 99.0 99.0  2.06 11.76  9.12  75 9999.0 999.0  18.2 999.0 99.0 99.00
2017 06 09 14 18 999 99.0 99.0  1.94 12.50  8.88  73 9999.0 999.0  18.2 999.0 99.0 99.00
2017 06 09 14 48 999 99.0 99.0  1.97 11.76  8.71  68 9999.0 999.0  18.9 999.0 99.0 99.00
2017 06 09 15 18 999 99.0 99.0  1.91 11.76  8.64  71 9999.0 999.0  19.4 999.0 99.0 99.00
2017 06 09 15 48 999 99.0 99.0  2.17 10.53  9.08  64 9999.0 999.0  19.9 999.0 99.0 99.00
2017 06 09 16 18 999 99.0 99.0  1.86 10.53  8.59  65 9999.0 999.0  20.3 999.0 99.0 99.00
2017 06 09 16 48 999 99.0 99.0  1.78 11.11  8.61  59 9999.0 999.0  20.5 999.0 99.0 99.00
2017 06 09 17 18 999 99.0 99.0  1.67 11.76  8.33  66 9999.0 999.0  20.8 999.0 99.0 99.00
2017 06 09 17 48 999 99.0 99.0  1.70 10.53  8.27  75 9999.0 999.0  20.8 999.0 99.0 99.00
2017 06 09 18 18 999 99.0 99.0  1.55 11.11  8.16  61 9999.0 999.0  20.9 999.0 99.0 99.00
2017 06 09 18 48 999 99.0 99.0  1.64 10.53  8.05  62 9999.0 999.0  20.5 999.0 99.0 99.00
2017 06 09 19 18 999 99.0 99.0  1.72 10.53  7.88  66 9999.0 999.0  20.3 999.0 99.0 99.00
2017 06 09 19 48 999 99.0 99.0  1.55 11.11  7.52  65 9999.0 999.0  20.1 999.0 99.0 99.00
2017 06 09 20 18 999 99.0 99.0  1.57 10.53  7.33  69 9999.0 999.0  20.0 999.0 99.0 99.00
2017 06 09 20 48 999 99.0 99.0  1.45 10.53  6.85  71 9999.0 999.0  19.9 999.0 99.0 99.00
2017 06 09 21 18 999 99.0 99.0  1.50 10.53  6.80  64 9999.0 999.0  19.8 999.0 99.0 99.00
2017 06 09 21 48 999 99.0 99.0  1.38 10.53  6.54  61 9999.0 999.0  19.6 999.0 99.0 99.00
2017 06 09 22 18 999 99.0 99.0  1.41 10.53  6.52  65 9999.0 999.0  19.5 999.0 99.0 99.00
2017 06 09 22 48 999 99.0 99.0  1.36  9.09  6.23  72 9999.0 999.0  19.3 999.0 99.0 99.00
2017 06 09 23 18 999 99.0 99.0  1.27  9.88  6.06  62 9999.0 999.0  19.4 999.0 99.0 99.00
2017 06 09 23 48 999 99.0 99.0  1.24  7.69  6.13  92 9999.0 999.0  19.4 999.0 99.0 99.00
2017 06 10 00 18 999 99.0 99.0  1.19 10.53  6.07  61 9999.0 999.0  19.4 999.0 99.0 99.00
2017 06 10 00 48 999 99.0 99.0  1.14 10.53  6.24  58 9999.0 999.0  19.4 999.0 99.0 99.00
2017 06 10 01 18 999 99.0 99.0  1.05  9.88  6.20  59 9999.0 999.0  19.4 999.0 99.0 99.00
2017 06 10 02 18 999 99.0 99.0  1.03 10.53  6.55  55 9999.0 999.0  19.3 999.0 99.0 99.00
2017 06 10 02 48 999 99.0 99.0  1.02  9.88  6.86  65 9999.0 999.0  19.2 999.0 99.0 99.00
2017 06 10 03 18 999 99.0 99.0  0.90  7.69  6.45 118 9999.0 999.0  19.3 999.0 99.0 99.00
2017 06 10 03 48 999 99.0 99.0  0.92 11.11  6.94  59 9999.0 999.0  19.4 999.0 99.0 99.00
2017 06 10 04 18 999 99.0 99.0  0.92 10.53  6.74  66 9999.0 999.0  19.5 999.0 99.0 99.00
2017 06 10 04 48 999 99.0 99.0  0.87  9.09  6.90  79 9999.0 999.0  19.7 999.0 99.0 99.00
2017 06 10 05 18 999 99.0 99.0  0.86  7.69  6.87  87 9999.0 999.0  20.7 999.0 99.0 99.00
2017 06 10 05 48 999 99.0 99.0  0.96  8.33  7.24 103 9999.0 999.0  20.6 999.0 99.0 99.00
2017 06 10 06 18 999 99.0 99.0  0.88  8.33  7.06 110 9999.0 999.0  20.7 999.0 99.0 99.00
2017 06 10 06 48 999 99.0 99.0  0.81 10.53  6.70  69 9999.0 999.0  20.7 999.0 99.0 99.00
2017 06 10 07 18 999 99.0 99.0  0.97  9.88  6.91  59 9999.0 999.0  20.7 999.0 99.0 99.00
2017 06 10 07 48 999 99.0 99.0  0.88  9.09  6.84  87 9999.0 999.0  20.7 999.0 99.0 99.00
2017 06 10 08 18 999 99.0 99.0  0.92  8.33  7.00 106 9999.0 999.0  20.7 999.0 99.0 99.00
2017 06 10 08 48 999 99.0 99.0  0.89  8.33  6.99 110 9999.0 999.0  20.6 999.0 99.0 99.00
2017 06 10 09 18 999 99.0 99.0  0.86 11.11  6.59  62 9999.0 999.0  20.5 999.0 99.0 99.00
2017 06 10 09 48 999 99.0 99.0  0.90  7.69  6.65 132 9999.0 999.0  20.4 999.0 99.0 99.00
2017 06 10 10 18 999 99.0 99.0  0.89 10.53  6.53  58 9999.0 999.0  20.3 999.0 99.0 99.00
2017 06 10 10 48 999 99.0 99.0  0.95  7.69  6.18 123 9999.0 999.0  20.2 999.0 99.0 99.00
2017 06 10 11 18 999 99.0 99.0  0.83  7.69  5.96 124 9999.0 999.0  20.3 999.0 99.0 99.00
2017 06 10 11 48 999 99.0 99.0  0.84  7.69  6.21 125 9999.0 999.0  20.4 999.0 99.0 99.00
2017 06 10 12 18 999 99.0 99.0  0.85  7.69  6.54 118 9999.0 999.0  20.5 999.0 99.0 99.00
2017 06 10 12 48 999 99.0 99.0  0.96  8.33  6.78 103 9999.0 999.0  20.5 999.0 99.0 99.00
2017 06 10 13 18 999 99.0 99.0  0.90  7.69  6.55 120 9999.0 999.0  20.6 999.0 99.0 99.00
2017 06 10 13 48 999 99.0 99.0  0.91  7.69  6.34 121 9999.0 999.0  20.8 999.0 99.0 99.00
2017 06 10 14 18 999 99.0 99.0  0.90  8.33  6.41 102 9999.0 999.0  21.0 999.0 99.0 99.00
2017 06 10 15 18 999 99.0 99.0  1.01  7.69  6.58 121 9999.0 999.0  21.3 999.0 99.0 99.00
2017 06 10 15 48 999 99.0 99.0  0.95  7.69  6.43 114 9999.0 999.0  21.7 999.0 99.0 99.00
2017 06 10 16 18 999 99.0 99.0  0.95  7.14  6.38 125 9999.0 999.0  21.6 999.0 99.0 99.00
2017 06 10 16 48 999 99.0 99.0  1.01  7.69  6.40 125 9999.0 999.0  22.0 999.0 99.0 99.00
2017 06 10 17 18 999 99.0 99.0  0.87  7.69  5.87 128 9999.0 999.0  22.2 999.0 99.0 99.00
2017 06 10 17 48 999 99.0 99.0  0.95  7.69  6.06 128 9999.0 999.0  22.3 999.0 99.0 99.00
2017 06 10 18 18 999 99.0 99.0  0.93  7.69  5.81 117 9999.0 999.0  22.5 999.0 99.0 99.00
2017 06 10 18 48 999 99.0 99.0  0.95  7.69  5.74 124 9999.0 999.0  22.5 999.0 99.0 99.00
2017 06 10 19 18 999 99.0 99.0  0.92  7.69  5.84 125 9999.0 999.0  22.6 999.0 99.0 99.00
2017 06 10 19 48 999 99.0 99.0  0.85  7.69  5.44 137 9999.0 999.0  22.7 999.0 99.0 99.00
2017 06 10 20 18 999 99.0 99.0  0.89  7.69  5.73 132 9999.0 999.0  22.8 999.0 99.0 99.00
2017 06 10 20 48 999 99.0 99.0  0.88  7.69  5.54 132 9999.0 999.0  22.8 999.0 99.0 99.00
2017 06 10 21 18 999 99.0 99.0  0.90  7.14  5.43 138 9999.0 999.0  22.7 999.0 99.0 99.00
2017 06 10 21 48 999 99.0 99.0  0.85  7.69  5.47 131 9999.0 999.0  22.6 999.0 99.0 99.00
2017 06 10 22 18 999 99.0 99.0  0.89  7.69  5.08 124 9999.0 999.0  22.7 999.0 99.0 99.00
2017 06 10 22 48 999 99.0 99.0  0.83  7.69  4.96 130 9999.0 999.0  22.6 999.0 99.0 99.00
2017 06 10 23 18 999 99.0 99.0  0.80  7.14  4.72 138 9999.0 999.0  22.5 999.0 99.0 99.00
2017 06 11 00 18 999 99.0 99.0  0.78  7.69  4.58 131 9999.0 999.0  22.4 999.0 99.0 99.00
2017 06 11 00 48 999 99.0 99.0  0.76  7.14  4.55 132 9999.0 999.0  22.3 999.0 99.0 99.00
2017 06 11 01 18 999 99.0 99.0  0.82  7.14  4.96 131 9999.0 999.0  22.2 999.0 99.0 99.00
2017 06 11 01 48 999 99.0 99.0  0.80  7.69  5.10 123 9999.0 999.0  22.1 999.0 99.0 99.00
2017 06 11 02 18 999 99.0 99.0  0.75  7.69  4.95 123 9999.0 999.0  22.2 999.0 99.0 99.00
2017 06 11 02 48 999 99.0 99.0  0.74  7.14  4.96 131 9999.0 999.0  22.2 999.0 99.0 99.00
2017 06 11 03 18 999 99.0 99.0  0.76  7.69  5.29 134 9999.0 999.0  22.1 999.0 99.0 99.00
2017 06 11 03 48 999 99.0 99.0  0.75  7.14  5.51 139 9999.0 999.0  22.2 999.0 99.0 99.00
2017 06 11 04 18 999 99.0 99.0  0.69  7.14  5.20 134 9999.0 999.0  22.1 999.0 99.0 99.00
2017 06 11 04 48 999 99.0 99.0  0.69  7.14  4.94 134 9999.0 999.0  22.1 999.0 99.0 99.00
2017 06 11 05 18 999 99.0 99.0  0.74  7.69  5.13 130 9999.0 999.0  22.1 999.0 99.0 99.00
2017 06 11 05 48 999 99.0 99.0  0.77  7.14  5.01 137 9999.0 999.0  22.0 999.0 99.0 99.00
2017 06 11 06 18 999 99.0 99.0  0.73  7.14  4.97 137 9999.0 999.0  22.0 999.0 99.0 99.00
2017 06 11 06 48 999 99.0 99.0  0.72  7.14  4.88 135 9999.0 999.0  22.0 999.0 99.0 99.00
2017 06 11 07 18 999 99.0 99.0  0.73  7.14  4.98 137 9999.0 999.0  22.0 999.0 99.0 99.00
2017 06 11 07 48 999 99.0 99.0  0.73  7.14  4.88 134 9999.0 999.0  21.9 999.0 99.0 99.00
2017 06 11 08 18 999 99.0 99.0  0.73  7.14  4.87 125 9999.0 999.0  21.9 999.0 99.0 99.00
2017 06 11 08 48 999 99.0 99.0  0.72  7.14  5.08 123 9999.0 999.0  21.9 999.0 99.0 99.00
2017 06 11 09 18 999 99.0 99.0  0.72  6.67  5.07 139 9999.0 999.0  21.9 999.0 99.0 99.00
2017 06 11 09 48 999 99.0 99.0  0.73  7.14  5.03 131 9999.0 999.0  21.9 999.0 99.0 99.00
2017 06 11 10 18 999 99.0 99.0  0.73  6.67  4.79 139 9999.0 999.0  21.9 999.0 99.0 99.00
2017 06 11 10 48 999 99.0 99.0  0.75  6.67  4.66 138 9999.0 999.0  21.9 999.0 99.0 99.00
2017 06 11 11 18 999 99.0 99.0  0.71  6.25  4.77 145 9999.0 999.0  21.8 999.0 99.0 99.00
2017 06 11 11 48 999 99.0 99.0  0.69  7.14  4.89 128 9999.0 999.0  21.9 999.0 99.0 99.00
2017 06 11 12 18 999 99.0 99.0  0.67  7.14  5.02 120 9999.0 999.0  21.9 999.0 99.0 99.00
2017 06 11 12 48 999 99.0 99.0  0.65  6.67  5.13 137 9999.0 999.0  22.0 999.0 99.0 99.00
2017 06 11 13 18 999 99.0 99.0  0.68  7.14  5.16 132 9999.0 999.0  22.0 999.0 99.0 99.00
2017 06 11 13 48 999 99.0 99.0  0.67  7.14  5.23 132 9999.0 999.0  22.1 999.0 99.0 99.00
2017 06 11 14 18 999 99.0 99.0  0.67  6.67  5.00 144 9999.0 999.0  22.2 999.0 99.0 99.00
2017 06 11 14 48 999 99.0 99.0  0.63  7.14  4.74 130 9999.0 999.0  22.4 999.0 99.0 99.00
2017 06 11 15 18 999 99.0 99.0  0.66  7.14  4.69 141 9999.0 999.0  22.3 999.0 99.0 99.00
2017 06 11 15 48 999 99.0 99.0  0.65  6.67  4.56 138 9999.0 999.0  22.5 999.0 99.0 99.00
2017 06 11 16 18 999 99.0 99.0  0.68  7.14  4.60 132 9999.0 999.0  22.5 999.0 99.0 99.00
2017 06 11 16 48 999 99.0 99.0  0.69  6.25  4.73 139 9999.0 999.0  22.8 999.0 99.0 99.00
2017 06 11 17 18 999 99.0 99.0  0.68  6.67  4.38 135 9999.0 999.0  22.7 999.0 99.0 99.00
2017 06 11 17 48 999 99.0 99.0  0.67  7.14  4.43 132 9999.0 999.0  22.8 999.0 99.0 99.00
2017 06 11 18 18 999 99.0 99.0  0.68  6.67  4.37 138 9999.0 999.0  23.0 999.0 99.0 99.00
2017 06 11 18 48 999 99.0 99.0  0.70  7.14  4.54 134 9999.0 999.0  23.0 999.0 99.0 99.00
2017 06 11 19 18 999 99.0 99.0  0.68  6.67  4.45 139 9999.0 999.0  23.1 999.0 99.0 99.00
2017 06 11 19 48 999 99.0 99.0  0.73  6.67  4.30 134 9999.0 999.0  23.2 999.0 99.0 99.00
2017 06 11 20 18 999 99.0 99.0  0.69  7.14  4.16 137 9999.0 999.0  23.2 999.0 99.0 99.00
2017 06 11 20 48 999 99.0 99.0  0.72  7.14  3.87 128 9999.0 999.0  23.1 999.0 99.0 99.00
2017 06 11 21 18 999 99.0 99.0  0.75  6.67  3.87 142 9999.0 999.0  23.0 999.0 99.0 99.00
2017 06 11 21 48 999 99.0 99.0  0.73  6.67  3.84 139 9999.0 999.0  23.1 999.0 99.0 99.00
2017 06 11 22 18 999 99.0 99.0  0.78  6.67  3.91 135 9999.0 999.0  23.1 999.0 99.0 99.00
2017 06 11 22 48 999 99.0 99.0  0.75  7.69  3.92 118 9999.0 999.0  23.2 999.0 99.0 99.00
2017 06 11 23 18 999 99.0 99.0  0.70  7.69  3.95 125 9999.0 999.0  23.1 999.0 99.0 99.00
2017 06 11 23 48 999 99.0 99.0  0.70  6.67  4.04 141 9999.0 999.0  23.3 999.0 99.0 99.00
2017 06 12 00 18 999 99.0 99.0  0.65  7.14  4.08 130 9999.0 999.0  23.0 999.0 99.0 99.00
2017 06 12 00 48 999 99.0 99.0  0.64  6.67  4.27 142 9999.0 999.0  23.0 999.0 99.0 99.00
2017 06 12 01 18 999 99.0 99.0  0.64  6.25  4.01 138 9999.0 999.0  22.7 999.0 99.0 99.00
2017 06 12 01 48 999 99.0 99.0  0.61  7.14  4.37 134 9999.0 999.0  22.9 999.0 99.0 99.00
2017 06 12 02 18 999 99.0 99.0  0.62  6.67  4.53 142 9999.0 999.0  22.9 999.0 99.0 99.00
2017 06 12 02 48 999 99.0 99.0  0.59  7.14  4.83 132 9999.0 999.0  22.9 999.0 99.0 99.00
2017 06 12 03 18 999 99.0 99.0  0.64  7.14  5.24 135 9999.0 999.0  22.7 999.0 99.0 99.00
2017 06 12 03 48 999 99.0 99.0  0.61  7.69  4.75 123 9999.0 999.0  22.4 999.0 99.0 99.00
2017 06 12 04 18 999 99.0 99.0  0.61  6.67  4.72 139 9999.0 999.0  22.1 999.0 99.0 99.00
2017 06 12 04 48 999 99.0 99.0  0.61  7.14  4.81 130 9999.0 999.0  21.7 999.0 99.0 99.00
2017 06 12 05 18 999 99.0 99.0  0.60  7.14  5.02 128 9999.0 999.0  21.5 999.0 99.0 99.00
2017 06 12 05 48 999 99.0 99.0  0.59  6.67  4.85 132 9999.0 999.0  21.3 999.0 99.0 99.00
2017 06 12 06 18 999 99.0 99.0  0.56  6.67  4.50 130 9999.0 999.0  21.2 999.0 99.0 99.00
2017 06 12 06 48 999 99.0 99.0  0.60  6.67  4.68 139 9999.0 999.0  21.1 999.0 99.0 99.00
2017 06 12 07 18 999 99.0 99.0  0.61  7.14  4.56 134 9999.0 999.0  21.1 999.0 99.0 99.00
2017 06 12 07 48 999 99.0 99.0  0.59  7.14  4.48 127 9999.0 999.0  21.0 999.0 99.0 99.00
2017 06 12 08 18 999 99.0 99.0  0.61  8.33  4.46 114 9999.0 999.0  21.0 999.0 99.0 99.00
2017 06 12 08 48 999 99.0 99.0  0.62  6.67  4.49 134 9999.0 999.0  21.0 999.0 99.0 99.00
2017 06 12 09 18 999 99.0 99.0  0.61  6.67  4.56 135 9999.0 999.0  21.0 999.0 99.0 99.00
2017 06 12 09 48 999 99.0 99.0  0.62  6.67  4.49 137 9999.0 999.0  21.0 999.0 99.0 99.00
2017 06 12 10 18 999 99.0 99.0  0.60  6.67  4.74 127 9999.0 999.0  21.0 999.0 99.0 99.00
